# entry-subent-pointer  : D5055--01-5-0 
# EXFOR reaction        : ['7-N-14', ['P,INL'], '7-N-14,PAR,DA'] 
# incident energy       : 1.45e+01 MeV 
# target                : N-14 
# product               : N-14 
# level energy          : 8.49e+00 MeV 
# MF-MT number          : 4 - ['62'] 
# first author          : T.H.Curtis 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,NP/A,165,19,1971) 
# year                  : 1971 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D50/D5055.x4 
# nds                   : https://nds.iaea.org/EXFOR/D5055
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.80600E+01      5.00000E-01      7.11000E-04      5.70000E-05
      3.36900E+01      5.00000E-01      7.49000E-04      3.50000E-05
      3.87300E+01      5.00000E-01      7.46000E-04      3.50000E-05
      6.59500E+01      5.00000E-01      7.26000E-04      2.80000E-05
      7.16000E+01      5.00000E-01      7.76000E-04      2.50000E-05
      7.67200E+01      5.00000E-01      8.12000E-04      2.90000E-05
      8.69700E+01      5.00000E-01      8.98000E-04      3.20000E-05
      9.67200E+01      5.00000E-01      9.96000E-04      3.20000E-05
      1.07100E+02      5.00000E-01      1.20300E-03      3.00000E-05
      1.16800E+02      5.00000E-01      1.28900E-03      3.20000E-05
      1.25920E+02      5.00000E-01      1.32000E-03      3.70000E-05
      1.34950E+02      5.00000E-01      1.26900E-03      3.60000E-05
