# entry-subent-pointer  : O0291--00-7-0 
# EXFOR reaction        : ['26-FE-54', ['P,X'], '1-H-3,,DE'] 
# incident energy       : 3.88e+01 MeV 
# target                : Fe-54 
# product               : H-3 
# level energy          : 6.48e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : F.E.Bertrand 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (R,ORNL-4469,197002) 
# year                  : 1970 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0291.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0291
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      6.48000E+00      0.00000E+00      2.10000E-10              NAN
      7.18000E+00      0.00000E+00      1.63000E-10              NAN
      8.17500E+00      0.00000E+00      1.74000E-10              NAN
      9.16500E+00      0.00000E+00      2.00000E-10              NAN
      1.01600E+01      0.00000E+00      1.74000E-10              NAN
      1.11550E+01      0.00000E+00      1.92000E-10              NAN
      1.21450E+01      0.00000E+00      1.84000E-10              NAN
      1.31400E+01      0.00000E+00      1.59000E-10              NAN
      1.41350E+01      0.00000E+00      2.12000E-10              NAN
      1.51250E+01      0.00000E+00      1.60000E-10              NAN
      1.61200E+01      0.00000E+00      2.26000E-10              NAN
      1.71150E+01      0.00000E+00      1.27000E-10              NAN
      1.81050E+01      0.00000E+00      1.06000E-10              NAN
      1.93000E+01      0.00000E+00      4.00000E-11              NAN
      2.10000E+01      0.00000E+00      1.15000E-10              NAN
      2.30000E+01      0.00000E+00      1.26000E-10              NAN
      2.50000E+01      0.00000E+00      2.00000E-12              NAN
      2.65100E+01      0.00000E+00      1.00000E-12              NAN
