# entry-subent-pointer  : O2263-005-0 
# EXFOR reaction        : ['79-AU-197', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 2.3700e+01 MeV 
# target                : Au-197 
# product               : He-4 
# level energy          : 1.4780e+01 MeV 
# MF-MT number          : 5 - None 
# first author          : E.Gadioli 
# institute             : (2ITYMIL): Universita degli Studi di Milano + INFN Milano 
# reference             : (R,INFN/BE-73/5,1973) 
# year                  : 1973 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O22/O2263.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2263
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.47800E+01      0.00000E+00      8.04000E-11      9.64800E-12
      1.51700E+01      0.00000E+00      1.50000E-10      1.80000E-11
      1.54000E+01      0.00000E+00      1.38000E-10      1.65600E-11
      1.56500E+01      0.00000E+00      1.59000E-10      1.90800E-11
      1.59600E+01      0.00000E+00      1.86000E-10      2.23200E-11
      1.62600E+01      0.00000E+00      2.16000E-10      2.59200E-11
      1.66500E+01      0.00000E+00      2.16000E-10      2.59200E-11
      1.69600E+01      0.00000E+00      2.30000E-10      2.76000E-11
      1.73800E+01      0.00000E+00      2.50000E-10      3.00000E-11
      1.76700E+01      0.00000E+00      3.00000E-10      3.60000E-11
      1.80200E+01      0.00000E+00      2.93000E-10      3.51600E-11
      1.83000E+01      0.00000E+00      3.12000E-10      3.74400E-11
      1.86100E+01      0.00000E+00      3.33000E-10      3.99600E-11
      1.89500E+01      0.00000E+00      3.71000E-10      4.45200E-11
      1.92500E+01      0.00000E+00      3.84000E-10      4.60800E-11
      1.96100E+01      0.00000E+00      3.90000E-10      4.68000E-11
      1.98800E+01      0.00000E+00      4.00000E-10      4.80000E-11
      2.01300E+01      0.00000E+00      4.21000E-10      5.05200E-11
      2.05800E+01      0.00000E+00      4.16000E-10      4.99200E-11
      2.07700E+01      0.00000E+00      4.70000E-10      5.64000E-11
      2.11000E+01      0.00000E+00      4.59000E-10      5.50800E-11
      2.14200E+01      0.00000E+00      4.45000E-10      5.34000E-11
      2.18400E+01      0.00000E+00      4.47000E-10      5.36400E-11
      2.21000E+01      0.00000E+00      4.95000E-10      5.94000E-11
      2.24500E+01      0.00000E+00      4.79000E-10      5.74800E-11
      2.28100E+01      0.00000E+00      4.84000E-10      5.80800E-11
      2.31300E+01      0.00000E+00      4.46000E-10      5.35200E-11
      2.34900E+01      0.00000E+00      4.46000E-10      5.35200E-11
      2.37700E+01      0.00000E+00      3.96000E-10      4.75200E-11
      2.40300E+01      0.00000E+00      3.53000E-10      4.23600E-11
      2.44400E+01      0.00000E+00      3.10000E-10      3.72000E-11
      2.46100E+01      0.00000E+00      2.81000E-10      3.37200E-11
      2.49900E+01      0.00000E+00      2.62000E-10      3.14400E-11
      2.52800E+01      0.00000E+00      2.44000E-10      2.92800E-11
      2.56300E+01      0.00000E+00      2.14000E-10      2.56800E-11
      2.59800E+01      0.00000E+00      1.73000E-10      2.07600E-11
      2.62700E+01      0.00000E+00      1.40000E-10      1.68000E-11
      2.66500E+01      0.00000E+00      1.16000E-10      1.39200E-11
      2.69700E+01      0.00000E+00      8.55000E-11      1.02600E-11
      2.72000E+01      0.00000E+00      6.52000E-11      7.82400E-12
      2.75300E+01      0.00000E+00      5.46000E-11      6.55200E-12
      2.78500E+01      0.00000E+00      4.02000E-11      4.82400E-12
      2.81200E+01      0.00000E+00      2.88000E-11      3.45600E-12
      2.85400E+01      0.00000E+00      2.50000E-11      3.00000E-12
      2.87400E+01      0.00000E+00      1.37000E-11      1.64400E-12
      2.91600E+01      0.00000E+00      1.36000E-11      1.63200E-12
      2.95500E+01      0.00000E+00      4.46000E-12      5.35200E-13
      3.01500E+01      0.00000E+00      4.34000E-12      5.20800E-13
