# entry-subent-pointer  : O0754-011-0 
# EXFOR reaction        : ['79-AU-197', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 7.20e+01 MeV 
# target                : Au-197 
# product               : He-4 
# level energy          : 2.01e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : Z.Lewandowski 
# institute             : (2SWTBAS): Basel University  
# reference             : (J,NCL,28,15,1980) 
# year                  : 1980 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O07/O0754.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0754
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.01500E+01      1.50000E-01      3.09400E-09      0.00000E+00
      2.12100E+01      1.50000E-01      2.80550E-09      0.00000E+00
      2.20400E+01      1.50000E-01      2.49930E-09      0.00000E+00
      2.33400E+01      1.50000E-01      2.18710E-09      0.00000E+00
      2.40500E+01      1.50000E-01      1.93120E-09      0.00000E+00
      2.50000E+01      1.50000E-01      1.72030E-09      0.00000E+00
      2.58300E+01      1.50000E-01      1.54620E-09      0.00000E+00
      2.66600E+01      1.50000E-01      1.38970E-09      0.00000E+00
      2.79600E+01      1.50000E-01      1.28270E-09      0.00000E+00
      2.91500E+01      1.50000E-01      1.20510E-09      0.00000E+00
      3.01000E+01      1.50000E-01      1.11240E-09      0.00000E+00
      3.11600E+01      1.50000E-01      1.04510E-09      0.00000E+00
      3.21100E+01      1.50000E-01      9.56170E-10      0.00000E+00
      3.33000E+01      1.50000E-01      8.74740E-10      0.00000E+00
      3.40100E+01      1.50000E-01      7.93240E-10      0.00000E+00
      3.49500E+01      1.50000E-01      7.25710E-10      0.00000E+00
      3.61400E+01      1.50000E-01      6.87910E-10      0.00000E+00
      3.70900E+01      1.50000E-01      6.46350E-10      0.00000E+00
      3.80400E+01      1.50000E-01      6.01920E-10      0.00000E+00
      3.91100E+01      1.50000E-01      5.45800E-10      0.00000E+00
      4.01700E+01      1.50000E-01      4.90540E-10      0.00000E+00
      4.12400E+01      1.50000E-01      4.48780E-10      0.00000E+00
      4.19500E+01      1.50000E-01      4.10590E-10      0.00000E+00
      4.30200E+01      1.50000E-01      3.78980E-10      0.00000E+00
      4.40800E+01      1.50000E-01      3.59250E-10      0.00000E+00
      4.49100E+01      1.50000E-01      3.37550E-10      0.00000E+00
      4.57400E+01      1.50000E-01      3.06090E-10      0.00000E+00
      4.66900E+01      1.50000E-01      2.80040E-10      0.00000E+00
      4.77600E+01      1.50000E-01      2.63110E-10      0.00000E+00
      4.89400E+01      1.50000E-01      2.38570E-10      0.00000E+00
      4.97700E+01      1.50000E-01      2.18270E-10      0.00000E+00
      5.08400E+01      1.50000E-01      1.97920E-10      0.00000E+00
      5.19100E+01      1.50000E-01      1.84310E-10      0.00000E+00
      5.26200E+01      1.50000E-01      1.67140E-10      0.00000E+00
      5.35600E+01      1.50000E-01      1.43700E-10      0.00000E+00
      5.51000E+01      1.50000E-01      1.38640E-10      0.00000E+00
      5.55800E+01      1.50000E-01      1.26850E-10      0.00000E+00
      5.67600E+01      1.50000E-01      1.22400E-10      0.00000E+00
      5.74700E+01      1.50000E-01      1.12990E-10      0.00000E+00
      5.85400E+01      1.50000E-01      1.02450E-10      0.00000E+00
      5.96100E+01      1.50000E-01      9.45640E-11      0.00000E+00
      6.06700E+01      1.50000E-01      8.80630E-11      0.00000E+00
      6.16200E+01      1.50000E-01      7.98540E-11      0.00000E+00
      6.25700E+01      1.50000E-01      6.86540E-11      0.00000E+00
      6.39900E+01      1.50000E-01      6.28040E-11      0.00000E+00
      6.45900E+01      1.50000E-01      6.92410E-11      0.00000E+00
      6.57700E+01      1.50000E-01      5.69420E-11      0.00000E+00
      6.62400E+01      1.50000E-01      4.89590E-11      0.00000E+00
      6.73100E+01      1.50000E-01      4.36130E-11      0.00000E+00
      6.87300E+01      1.50000E-01      4.17090E-11      0.00000E+00
      6.96800E+01      1.50000E-01      3.58590E-11      0.00000E+00
      7.12200E+01      1.50000E-01      3.55320E-11      0.00000E+00
      7.13300E+01      1.50000E-01      2.62720E-11      0.00000E+00
      7.27500E+01      1.50000E-01      2.38210E-11      0.00000E+00
