# entry-subent-pointer  : O2263--00-5-0 
# EXFOR reaction        : ['79-AU-197', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 3.98e+01 MeV 
# target                : Au-197 
# product               : He-4 
# level energy          : 1.22e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : E.Gadioli 
# institute             : (2ITYMIL): Universita degli Studi di Milano + INFN Milano 
# reference             : (R,INFN/BE-73/5,1973) 
# year                  : 1973 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O22/O2263.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2263
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.21800E+01      0.00000E+00      4.90000E-11      5.88000E-12
      1.28200E+01      0.00000E+00      3.96000E-11      4.75200E-12
      1.35300E+01      0.00000E+00      4.07000E-11      4.88400E-12
      1.42300E+01      0.00000E+00      5.88000E-11      7.05600E-12
      1.49500E+01      0.00000E+00      9.12000E-11      1.09440E-11
      1.55900E+01      0.00000E+00      1.32000E-10      1.58400E-11
      1.61800E+01      0.00000E+00      2.01000E-10      2.41200E-11
      1.68800E+01      0.00000E+00      2.91000E-10      3.49200E-11
      1.75600E+01      0.00000E+00      3.47000E-10      4.16400E-11
      1.82600E+01      0.00000E+00      4.68000E-10      5.61600E-11
      1.88600E+01      0.00000E+00      5.63000E-10      6.75600E-11
      1.95900E+01      0.00000E+00      6.72000E-10      8.06400E-11
      2.02900E+01      0.00000E+00      7.31000E-10      8.77200E-11
      2.09900E+01      0.00000E+00      8.08000E-10      9.69600E-11
      2.17100E+01      0.00000E+00      8.60000E-10      1.03200E-10
      2.24500E+01      0.00000E+00      8.75000E-10      1.05000E-10
      2.30900E+01      0.00000E+00      8.60000E-10      1.03200E-10
      2.36500E+01      0.00000E+00      8.96000E-10      1.07520E-10
      2.45500E+01      0.00000E+00      8.75000E-10      1.05000E-10
      2.52400E+01      0.00000E+00      8.68000E-10      1.04160E-10
      2.59000E+01      0.00000E+00      8.60000E-10      1.03200E-10
      2.66200E+01      0.00000E+00      8.54000E-10      1.02480E-10
      2.72500E+01      0.00000E+00      8.21000E-10      9.85200E-11
      2.78300E+01      0.00000E+00      7.89000E-10      9.46800E-11
      2.86000E+01      0.00000E+00      7.52000E-10      9.02400E-11
      2.92300E+01      0.00000E+00      7.30000E-10      8.76000E-11
      2.99400E+01      0.00000E+00      6.98000E-10      8.37600E-11
      3.06000E+01      0.00000E+00      6.43000E-10      7.71600E-11
      3.12900E+01      0.00000E+00      5.93000E-10      7.11600E-11
      3.18900E+01      0.00000E+00      5.55000E-10      6.66000E-11
      3.26200E+01      0.00000E+00      4.75000E-10      5.70000E-11
      3.33100E+01      0.00000E+00      4.22000E-10      5.06400E-11
      3.39400E+01      0.00000E+00      3.78000E-10      4.53600E-11
      3.46800E+01      0.00000E+00      3.53000E-10      4.23600E-11
      3.53100E+01      0.00000E+00      3.19000E-10      3.82800E-11
      3.61300E+01      0.00000E+00      3.10000E-10      3.72000E-11
      3.67900E+01      0.00000E+00      2.79000E-10      3.34800E-11
      3.74800E+01      0.00000E+00      2.67000E-10      3.20400E-11
      3.81400E+01      0.00000E+00      2.45000E-10      2.94000E-11
      3.88900E+01      0.00000E+00      2.26000E-10      2.71200E-11
      3.95200E+01      0.00000E+00      2.01000E-10      2.41200E-11
      4.02900E+01      0.00000E+00      1.79000E-10      2.14800E-11
      4.09700E+01      0.00000E+00      1.57000E-10      1.88400E-11
      4.15300E+01      0.00000E+00      1.46000E-10      1.75200E-11
      4.23000E+01      0.00000E+00      1.20000E-10      1.44000E-11
      4.29000E+01      0.00000E+00      8.27000E-11      9.92400E-12
      4.35600E+01      0.00000E+00      4.72000E-11      5.66400E-12
      4.43300E+01      0.00000E+00      2.08000E-11      2.49600E-12
