# entry-subent-pointer  : O0295-004-0 
# EXFOR reaction        : ['79-AU-197', ['P,X'], '1-H-2,,DE,,,EXP'] 
# incident energy       : 2.88e+01 MeV 
# target                : Au-197 
# product               : H-2 
# level energy          : 5.34e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : F.E.Bertrand 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (R,ORNL-4460,196912) 
# year                  : 1969 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0295.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0295
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.34500E+00      0.00000E+00      6.30000E-11      0.00000E+00
      6.35000E+00      0.00000E+00      7.90000E-11      0.00000E+00
      7.35000E+00      0.00000E+00      1.23000E-10      0.00000E+00
      8.35500E+00      0.00000E+00      2.08000E-10      0.00000E+00
      9.36000E+00      0.00000E+00      3.91000E-10      0.00000E+00
      1.03650E+01      0.00000E+00      6.96000E-10      0.00000E+00
      1.13700E+01      0.00000E+00      1.00400E-09      0.00000E+00
      1.23700E+01      0.00000E+00      8.68000E-10      0.00000E+00
      1.33750E+01      0.00000E+00      1.63400E-09      0.00000E+00
      1.43800E+01      0.00000E+00      1.64900E-09      0.00000E+00
      1.53800E+01      0.00000E+00      2.09900E-09      0.00000E+00
      1.63850E+01      0.00000E+00      2.34100E-09      0.00000E+00
      1.73900E+01      0.00000E+00      2.45000E-09      0.00000E+00
      1.83900E+01      0.00000E+00      2.93100E-09      0.00000E+00
      1.94450E+01      0.00000E+00      3.00200E-09      0.00000E+00
      2.10000E+01      0.00000E+00      8.41500E-09      0.00000E+00
      2.25400E+01      0.00000E+00      1.47360E-08      0.00000E+00
