# entry-subent-pointer  : O2263-005-0 
# EXFOR reaction        : ['79-AU-197', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 4.12e+01 MeV 
# target                : Au-197 
# product               : He-4 
# level energy          : 1.36e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : E.Gadioli 
# institute             : (2ITYMIL): Universita degli Studi di Milano + INFN Milano 
# reference             : (R,INFN/BE-73/5,1973) 
# year                  : 1973 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O22/O2263.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2263
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.35800E+01      0.00000E+00      6.07000E-11      7.28400E-12
      1.39000E+01      0.00000E+00      1.21000E-10      1.45200E-11
      1.43200E+01      0.00000E+00      1.60000E-10      1.92000E-11
      1.46600E+01      0.00000E+00      1.81000E-10      2.17200E-11
      1.49000E+01      0.00000E+00      2.11000E-10      2.53200E-11
      1.52200E+01      0.00000E+00      2.29000E-10      2.74800E-11
      1.56100E+01      0.00000E+00      2.78000E-10      3.33600E-11
      1.59000E+01      0.00000E+00      2.89000E-10      3.46800E-11
      1.61200E+01      0.00000E+00      3.71000E-10      4.45200E-11
      1.65300E+01      0.00000E+00      3.40000E-10      4.08000E-11
      1.68500E+01      0.00000E+00      4.13000E-10      4.95600E-11
      1.71200E+01      0.00000E+00      5.12000E-10      6.14400E-11
      1.73600E+01      0.00000E+00      5.47000E-10      6.56400E-11
      1.77100E+01      0.00000E+00      6.35000E-10      7.62000E-11
      1.81000E+01      0.00000E+00      6.88000E-10      8.25600E-11
      1.83100E+01      0.00000E+00      7.22000E-10      8.66400E-11
      1.87600E+01      0.00000E+00      7.75000E-10      9.30000E-11
      1.90800E+01      0.00000E+00      7.66000E-10      9.19200E-11
      1.93900E+01      0.00000E+00      7.92000E-10      9.50400E-11
      1.97600E+01      0.00000E+00      8.13000E-10      9.75600E-11
      1.99900E+01      0.00000E+00      7.93000E-10      9.51600E-11
      2.03600E+01      0.00000E+00      8.24000E-10      9.88800E-11
      2.06800E+01      0.00000E+00      8.53000E-10      1.02360E-10
      2.09100E+01      0.00000E+00      8.28000E-10      9.93600E-11
      2.12500E+01      0.00000E+00      8.56000E-10      1.02720E-10
      2.15600E+01      0.00000E+00      8.15000E-10      9.78000E-11
      2.19100E+01      0.00000E+00      8.98000E-10      1.07760E-10
      2.23200E+01      0.00000E+00      8.17000E-10      9.80400E-11
      2.26300E+01      0.00000E+00      8.21000E-10      9.85200E-11
      2.28700E+01      0.00000E+00      8.52000E-10      1.02240E-10
      2.31300E+01      0.00000E+00      8.88000E-10      1.06560E-10
      2.34000E+01      0.00000E+00      9.05000E-10      1.08600E-10
      2.36800E+01      0.00000E+00      8.30000E-10      9.96000E-11
      2.42000E+01      0.00000E+00      8.43000E-10      1.01160E-10
      2.46400E+01      0.00000E+00      8.34000E-10      1.00080E-10
      2.49300E+01      0.00000E+00      8.66000E-10      1.03920E-10
      2.52100E+01      0.00000E+00      7.90000E-10      9.48000E-11
      2.55300E+01      0.00000E+00      8.01000E-10      9.61200E-11
      2.58100E+01      0.00000E+00      7.78000E-10      9.33600E-11
      2.61300E+01      0.00000E+00      8.11000E-10      9.73200E-11
      2.64100E+01      0.00000E+00      7.78000E-10      9.33600E-11
      2.68300E+01      0.00000E+00      7.80000E-10      9.36000E-11
      2.71100E+01      0.00000E+00      7.28000E-10      8.73600E-11
      2.73300E+01      0.00000E+00      7.57000E-10      9.08400E-11
      2.77400E+01      0.00000E+00      7.61000E-10      9.13200E-11
      2.80000E+01      0.00000E+00      7.40000E-10      8.88000E-11
      2.83400E+01      0.00000E+00      7.14000E-10      8.56800E-11
      2.87600E+01      0.00000E+00      6.92000E-10      8.30400E-11
      2.88800E+01      0.00000E+00      6.57000E-10      7.88400E-11
      2.93300E+01      0.00000E+00      6.41000E-10      7.69200E-11
      2.96900E+01      0.00000E+00      6.32000E-10      7.58400E-11
      2.99800E+01      0.00000E+00      6.19000E-10      7.42800E-11
      3.02600E+01      0.00000E+00      6.16000E-10      7.39200E-11
      3.05000E+01      0.00000E+00      6.06000E-10      7.27200E-11
      3.08100E+01      0.00000E+00      5.85000E-10      7.02000E-11
      3.10900E+01      0.00000E+00      5.29000E-10      6.34800E-11
      3.14100E+01      0.00000E+00      5.50000E-10      6.60000E-11
      3.17200E+01      0.00000E+00      5.10000E-10      6.12000E-11
      3.19000E+01      0.00000E+00      4.68000E-10      5.61600E-11
      3.23400E+01      0.00000E+00      4.76000E-10      5.71200E-11
      3.26000E+01      0.00000E+00      4.29000E-10      5.14800E-11
      3.30400E+01      0.00000E+00      4.35000E-10      5.22000E-11
      3.34300E+01      0.00000E+00      3.67000E-10      4.40400E-11
      3.37900E+01      0.00000E+00      3.57000E-10      4.28400E-11
      3.39700E+01      0.00000E+00      3.41000E-10      4.09200E-11
      3.42600E+01      0.00000E+00      3.63000E-10      4.35600E-11
      3.45500E+01      0.00000E+00      3.47000E-10      4.16400E-11
      3.49100E+01      0.00000E+00      3.36000E-10      4.03200E-11
      3.53000E+01      0.00000E+00      3.25000E-10      3.90000E-11
      3.56700E+01      0.00000E+00      3.14000E-10      3.76800E-11
      3.59300E+01      0.00000E+00      2.99000E-10      3.58800E-11
      3.63000E+01      0.00000E+00      3.25000E-10      3.90000E-11
      3.66300E+01      0.00000E+00      3.06000E-10      3.67200E-11
      3.68900E+01      0.00000E+00      2.69000E-10      3.22800E-11
      3.71300E+01      0.00000E+00      3.03000E-10      3.63600E-11
      3.75700E+01      0.00000E+00      2.79000E-10      3.34800E-11
      3.78600E+01      0.00000E+00      2.85000E-10      3.42000E-11
      3.81200E+01      0.00000E+00      2.50000E-10      3.00000E-11
      3.84800E+01      0.00000E+00      2.64000E-10      3.16800E-11
      3.87400E+01      0.00000E+00      2.25000E-10      2.70000E-11
      3.91000E+01      0.00000E+00      2.03000E-10      2.43600E-11
      3.94700E+01      0.00000E+00      2.03000E-10      2.43600E-11
      3.97300E+01      0.00000E+00      1.85000E-10      2.22000E-11
      4.01700E+01      0.00000E+00      1.95000E-10      2.34000E-11
      4.04600E+01      0.00000E+00      1.99000E-10      2.38800E-11
      4.08800E+01      0.00000E+00      1.89000E-10      2.26800E-11
      4.11400E+01      0.00000E+00      2.02000E-10      2.42400E-11
      4.13200E+01      0.00000E+00      1.80000E-10      2.16000E-11
      4.16800E+01      0.00000E+00      1.56000E-10      1.87200E-11
      4.19400E+01      0.00000E+00      1.35000E-10      1.62000E-11
      4.23100E+01      0.00000E+00      1.13000E-10      1.35600E-11
      4.26200E+01      0.00000E+00      8.03000E-11      9.63600E-12
      4.28800E+01      0.00000E+00      5.70000E-11      6.84000E-12
      4.32200E+01      0.00000E+00      4.14000E-11      4.96800E-12
      4.34500E+01      0.00000E+00      1.93000E-11      2.31600E-12
      4.38900E+01      0.00000E+00      1.15000E-11      1.38000E-12
