# entry-subent-pointer  : E0784--00-2-0 
# EXFOR reaction        : ['10-NE-20', ['8-O-16,INL'], '10-NE-20,PAR,DA'] 
# incident energy       : 2.27e+01 MeV - 3.86e+01 MeV 
# target                : Ne-20 
# product               : Ne-20 
# level energy          : 1.63e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : J.Schimizu 
# institute             : (2JPNTSU): University of Tsukuba, Tsukuba 
# reference             : (J,PL/B,112,(4-5),323,198205) 
# year                  : 1982 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E07/E0784.x4 
# nds                   : https://nds.iaea.org/EXFOR/E0784
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.30000E+01      0.00000E+00      1.38200E-03              NAN
      1.30000E+01      0.00000E+00      1.22000E-03              NAN
      1.30000E+01      0.00000E+00      1.03000E-03              NAN
      1.30000E+01      0.00000E+00      8.26400E-04              NAN
      1.30000E+01      0.00000E+00      1.38400E-03              NAN
      1.30000E+01      0.00000E+00      1.42500E-03              NAN
      1.30000E+01      0.00000E+00      1.71100E-03              NAN
      1.30000E+01      0.00000E+00      1.79400E-03              NAN
      1.30000E+01      0.00000E+00      2.17500E-03              NAN
      1.30000E+01      0.00000E+00      1.41400E-03              NAN
      1.30000E+01      0.00000E+00      1.50900E-03              NAN
      1.30000E+01      0.00000E+00      2.29700E-03              NAN
      1.30000E+01      0.00000E+00      2.18400E-03              NAN
      1.30000E+01      0.00000E+00      2.09300E-03              NAN
      1.30000E+01      0.00000E+00      2.01400E-03              NAN
      1.30000E+01      0.00000E+00      1.15700E-03              NAN
      1.30000E+01      0.00000E+00      1.11700E-03              NAN
      1.30000E+01      0.00000E+00      9.81600E-04              NAN
      1.30000E+01      0.00000E+00      6.55900E-04              NAN
      1.30000E+01      0.00000E+00      5.20500E-04              NAN
      1.30000E+01      0.00000E+00      7.25000E-04              NAN
      1.30000E+01      0.00000E+00      9.43100E-04              NAN
      1.30000E+01      0.00000E+00      1.09300E-03              NAN
      1.30000E+01      0.00000E+00      1.61100E-03              NAN
      1.30000E+01      0.00000E+00      1.82900E-03              NAN
      1.30000E+01      0.00000E+00      1.35300E-03              NAN
      1.30000E+01      0.00000E+00      1.30000E-03              NAN
      1.30000E+01      0.00000E+00      7.56400E-04              NAN
      1.30000E+01      0.00000E+00      4.98500E-04              NAN
      1.30000E+01      0.00000E+00      7.43900E-04              NAN
      1.30000E+01      0.00000E+00      8.12400E-04              NAN
      1.30000E+01      0.00000E+00      7.72200E-04              NAN
      1.30000E+01      0.00000E+00      1.08600E-03              NAN
      1.30000E+01      0.00000E+00      9.77400E-04              NAN
      1.30000E+01      0.00000E+00      1.03200E-03              NAN
      1.30000E+01      0.00000E+00      1.18200E-03              NAN
      1.30000E+01      0.00000E+00      1.18200E-03              NAN
      1.30000E+01      0.00000E+00      1.29100E-03              NAN
      1.30000E+01      0.00000E+00      1.19700E-03              NAN
      1.30000E+01      0.00000E+00      1.02000E-03              NAN
      1.30000E+01      0.00000E+00      7.35500E-04              NAN
      1.30000E+01      0.00000E+00      7.49700E-04              NAN
      1.30000E+01      0.00000E+00      7.63800E-04              NAN
      1.30000E+01      0.00000E+00      6.28500E-04              NAN
      1.30000E+01      0.00000E+00      5.74700E-04              NAN
      1.30000E+01      0.00000E+00      5.88900E-04              NAN
      1.30000E+01      0.00000E+00      6.98300E-04              NAN
      1.30000E+01      0.00000E+00      6.44500E-04              NAN
      1.30000E+01      0.00000E+00      6.45200E-04              NAN
      1.30000E+01      0.00000E+00      7.13800E-04              NAN
      1.30000E+01      0.00000E+00      7.41600E-04              NAN
      1.30000E+01      0.00000E+00      6.87600E-04              NAN
      1.30000E+01      0.00000E+00      6.20200E-04              NAN
      1.30000E+01      0.00000E+00      5.80100E-04              NAN
      1.30000E+01      0.00000E+00      4.85500E-04              NAN
      1.30000E+01      0.00000E+00      4.72500E-04              NAN
      1.30000E+01      0.00000E+00      5.13900E-04              NAN
      1.30000E+01      0.00000E+00      5.14500E-04              NAN
      1.30000E+01      0.00000E+00      4.60700E-04              NAN
      1.30000E+01      0.00000E+00      4.47700E-04              NAN
      1.30000E+01      0.00000E+00      3.80300E-04              NAN
      1.30000E+01      0.00000E+00      3.80900E-04              NAN
