# entry-subent-pointer  : A0368-016-0 
# EXFOR reaction        : ['82-PB-207', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 1.1200e+01 MeV 
# target                : Pb-207 
# product               : Nn-1 
# level energy          : 8.0000e-01 MeV 
# MF-MT number          : 5 - None 
# first author          : N.S.Birjukov 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (C,87JURMAL,,284,1987) 
# year                  : 1987 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A03/A0368.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0368
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      8.00000E-01      0.00000E+00      2.05000E-07      9.94000E-09
      1.00000E+00      0.00000E+00      1.86000E-07      9.04000E-09
      1.20000E+00      0.00000E+00      1.40000E-07      6.80000E-09
      1.39000E+00      0.00000E+00      1.27000E-07      6.16000E-09
      1.60000E+00      0.00000E+00      1.10000E-07      5.36000E-09
      1.80000E+00      0.00000E+00      9.90000E-08      4.81000E-09
      2.00000E+00      0.00000E+00      8.46000E-08      4.11000E-09
      2.20000E+00      0.00000E+00      7.30000E-08      3.55000E-09
      2.40000E+00      0.00000E+00      6.10000E-08      2.97000E-09
      2.60000E+00      0.00000E+00      5.04000E-08      2.45000E-09
      2.80000E+00      0.00000E+00      4.13000E-08      2.01000E-09
      3.01000E+00      0.00000E+00      3.45000E-08      1.68000E-09
      3.20000E+00      0.00000E+00      2.86000E-08      1.39000E-09
      3.39000E+00      0.00000E+00      2.33000E-08      1.13000E-09
      3.59000E+00      0.00000E+00      1.91000E-08      9.27000E-10
      3.81000E+00      0.00000E+00      1.57000E-08      7.65000E-10
      4.02000E+00      0.00000E+00      1.28000E-08      6.23000E-10
      4.21000E+00      0.00000E+00      1.09000E-08      5.33000E-10
      4.42000E+00      0.00000E+00      9.23000E-09      4.89000E-10
      4.60000E+00      0.00000E+00      7.61000E-09      4.15000E-10
      4.80000E+00      0.00000E+00      6.21000E-09      3.51000E-10
      5.01000E+00      0.00000E+00      4.65000E-09      2.76000E-10
      5.19000E+00      0.00000E+00      4.03000E-09      2.48000E-10
      5.38000E+00      0.00000E+00      3.67000E-09      2.33000E-10
      5.58000E+00      0.00000E+00      3.18000E-09      2.09000E-10
      5.79000E+00      0.00000E+00      2.50000E-09      1.73000E-10
      6.01000E+00      0.00000E+00      1.96000E-09      1.36000E-10
      6.18000E+00      0.00000E+00      1.23000E-09      8.84000E-11
      6.36000E+00      0.00000E+00      7.86000E-10      6.30000E-11
      6.62000E+00      0.00000E+00      5.56000E-10      4.78000E-11
      6.82000E+00      0.00000E+00      3.84000E-10      3.60000E-11
      6.96000E+00      0.00000E+00      3.06000E-10      3.02000E-11
      7.18000E+00      0.00000E+00      1.97000E-10      2.34000E-11
      7.41000E+00      0.00000E+00      1.11000E-10      1.46000E-11
