# entry-subent-pointer  : O0289--00-6-0 
# EXFOR reaction        : ['50-SN-120', ['P,X'], '1-H-2,,DE'] 
# incident energy       : 2.88e+01 MeV 
# target                : Sn-120 
# product               : H-2 
# level energy          : 5.15e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : F.E.Bertrand 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (R,ORNL-4471,1970) 
# year                  : 1970 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0289.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0289
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.15000E+00      0.00000E+00      1.97000E-10              NAN
      6.15500E+00      0.00000E+00      4.98000E-10              NAN
      7.16000E+00      0.00000E+00      8.50000E-10              NAN
      8.16500E+00      0.00000E+00      1.11000E-09              NAN
      9.17000E+00      0.00000E+00      1.41000E-09              NAN
      1.01750E+01      0.00000E+00      1.64000E-09              NAN
      1.11800E+01      0.00000E+00      1.85000E-09              NAN
      1.21850E+01      0.00000E+00      1.58000E-09              NAN
      1.31900E+01      0.00000E+00      2.36000E-09              NAN
      1.41950E+01      0.00000E+00      2.29000E-09              NAN
      1.52000E+01      0.00000E+00      2.71000E-09              NAN
      1.62050E+01      0.00000E+00      2.94000E-09              NAN
      1.72100E+01      0.00000E+00      2.10000E-09              NAN
      1.82150E+01      0.00000E+00      1.83000E-09              NAN
      1.93600E+01      0.00000E+00      3.88000E-09              NAN
      2.10000E+01      0.00000E+00      1.13400E-08              NAN
      2.30000E+01      0.00000E+00      2.69000E-09              NAN
      2.40000E+01      0.00000E+00      0.00000E+00              NAN
