# entry-subent-pointer  : 22588-003-0 
# EXFOR reaction        : ['14-SI-0', ['N,EL'], '14-SI-0,,DA'] 
# incident energy       : 5.9500e+00 MeV 
# target                : Si-0 
# product               : Si-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.Martin 
# institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
# reference             : (J,NP/A,113,564,1968) 
# year                  : 1968 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/225/22588.x4 
# nds                   : https://nds.iaea.org/EXFOR/22588
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      8.67960E-01      3.00000E-03      4.87010E-01      0.00000E+00
      8.48000E-01      3.00000E-03      4.07210E-01      0.00000E+00
      7.98040E-01      3.00000E-03      3.25340E-01      0.00000E+00
      6.82200E-01      3.00000E-03      1.94130E-01      0.00000E+00
      5.46370E-01      3.00000E-03      9.73990E-02      0.00000E+00
      4.02540E-01      3.00000E-03      5.87180E-02      0.00000E+00
      2.57310E-01      3.00000E-03      4.57410E-02      0.00000E+00
      1.23130E-01      3.00000E-03      3.96240E-02      2.73670E-03
     -2.97810E-02      3.00000E-03      3.50790E-02      2.42550E-03
     -1.99070E-01      3.00000E-03      3.15620E-02      2.37090E-03
     -3.25810E-01      3.00000E-03      2.51550E-02      1.89160E-03
     -4.46460E-01      3.00000E-03      2.35700E-02      1.91020E-03
     -5.74120E-01      3.00000E-03      3.39110E-02      2.34210E-03
     -6.99640E-01      3.00000E-03      5.04510E-02      3.19270E-03
     -7.99560E-01      3.00000E-03      7.51200E-02      0.00000E+00
     -8.96050E-01      3.00000E-03      9.15290E-02      0.00000E+00
