# entry-subent-pointer  : D4179-004-0 
# EXFOR reaction        : ['48-CD-0', ['D,X'], '49-IN-109,,SIG'] 
# incident energy       : 4.90e+00 MeV - 3.98e+01 MeV 
# target                : Cd-0 
# product               : In-109 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : F.Tarkanyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,259,817,2007) 
# year                  : 2007 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D41/D4179.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4179
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      4.90000E+00      1.40000E+00      2.43000E-04      5.70000E-05
      6.50000E+00      1.30000E+00      1.14000E-04      1.50000E-05
      8.00000E+00      1.20000E+00      1.09000E-03      1.50000E-04
      9.00000E+00      1.70000E+00      2.98000E-03      6.10000E-04
      9.20000E+00      1.10000E+00      2.52000E-03      3.00000E-04
      1.04000E+01      1.00000E+00      3.20000E-03      3.80000E-04
      1.15000E+01      1.00000E+00      2.83000E-03      3.50000E-04
      1.25000E+01      9.00000E-01      2.15000E-03      2.50000E-04
      1.34000E+01      8.00000E-01      1.51000E-03      1.90000E-04
      1.43000E+01      8.00000E-01      1.27000E-03      1.70000E-04
      1.46000E+01      1.40000E+00      1.28000E-03      3.00000E-04
      1.52000E+01      7.00000E-01      8.10000E-04      2.20000E-04
      1.61000E+01      6.00000E-01      9.60000E-04      1.40000E-04
      1.69000E+01      6.00000E-01      1.06000E-03      1.60000E-04
      1.76000E+01      5.00000E-01      3.16000E-03      3.80000E-04
      1.84000E+01      5.00000E-01      7.65000E-03      8.80000E-04
      1.91000E+01      4.00000E-01      1.39000E-02      1.60000E-03
      1.95000E+01      1.20000E+00      2.55000E-02      3.30000E-03
      1.99000E+01      4.00000E-01      2.10000E-02      2.40000E-03
      2.06000E+01      3.00000E-01      2.86000E-02      3.30000E-03
      2.12000E+01      3.00000E-01      3.69000E-02      4.20000E-03
      2.37000E+01      1.00000E+00      6.95000E-02      7.90000E-03
      2.74000E+01      9.00000E-01      9.50000E-02      1.10000E-02
      3.08000E+01      7.00000E-01      1.19000E-01      1.30000E-02
      3.40000E+01      6.00000E-01      1.16000E-01      1.30000E-02
      3.70000E+01      4.00000E-01      1.14000E-01      1.30000E-02
      3.98000E+01      3.00000E-01      1.11000E-01      1.30000E-02
