# entry-subent-pointer  : O0852-002-0 
# EXFOR reaction        : ['6-C-12', ['P,EL'], '6-C-12,,DA'] 
# incident energy       : 5.4300e-01 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : S.Mazzoni 
# institute             : (2ITYFIR): Universita degli Studi di Firenze + INFN Firenze 
# reference             : (J,NIM/B,136-138,86,1998) 
# year                  : 1998 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O08/O0852.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0852
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.00000E+02      0.00000E+00      7.33000E-01      2.93200E-02
      1.05000E+02      0.00000E+00      6.78000E-01      2.71200E-02
      1.10000E+02      0.00000E+00      6.36000E-01      2.54400E-02
      1.15000E+02      0.00000E+00      5.90000E-01      2.36000E-02
      1.20000E+02      0.00000E+00      5.62000E-01      2.24800E-02
      1.25000E+02      0.00000E+00      5.34000E-01      2.13600E-02
      1.30000E+02      0.00000E+00      5.12000E-01      2.04800E-02
      1.35000E+02      0.00000E+00      4.95000E-01      1.98000E-02
      1.40000E+02      0.00000E+00      4.71000E-01      1.88400E-02
      1.45000E+02      0.00000E+00      4.56000E-01      1.82400E-02
      1.50000E+02      0.00000E+00      4.44000E-01      1.77600E-02
      1.55000E+02      0.00000E+00      4.31000E-01      1.72400E-02
      1.60000E+02      0.00000E+00      4.27000E-01      1.70800E-02
      1.65000E+02      0.00000E+00      4.26000E-01      1.70400E-02
      1.70000E+02      0.00000E+00      4.19000E-01      1.67600E-02
