# entry-subent-pointer  : D0511-002-0 
# EXFOR reaction        : ['6-C-12', ['P,EL'], '6-C-12,,DA'] 
# incident energy       : 1.84e+01 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : W.W.Daehnick 
# institute             : (1USAPTN): Princeton University, Princeton, NJ 
# reference             : (J,PR,133,(4B),B934,1964) 
# year                  : 1964 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D05/D0511.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0511
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.63000E+01      2.00000E-01      7.49000E-01      2.24700E-02
      2.71000E+01      2.00000E-01      4.26000E-01      8.52000E-03
      3.78000E+01      2.00000E-01      1.89000E-01      5.67000E-03
      4.85000E+01      2.00000E-01      6.73000E-02      1.34600E-03
      6.42000E+01      2.00000E-01      1.60000E-02      4.80000E-04
      7.46000E+01      2.00000E-01      1.65000E-02      4.95000E-04
      8.48000E+01      2.00000E-01      2.19000E-02      4.38000E-04
      9.49000E+01      2.00000E-01      2.38000E-02      4.76000E-04
      1.04800E+02      2.00000E-01      2.31000E-02      4.62000E-04
      1.14600E+02      2.00000E-01      1.80000E-02      3.60000E-04
      1.24300E+02      2.00000E-01      1.11000E-02      2.22000E-04
      1.33800E+02      2.00000E-01      4.93000E-03      9.86000E-05
      1.43200E+02      2.00000E-01      2.79000E-03      1.11600E-04
      1.52500E+02      2.00000E-01      5.20000E-03      1.56000E-04
      1.61700E+02      2.00000E-01      1.10000E-02      3.30000E-04
