# entry-subent-pointer  : E2076-022-0 
# EXFOR reaction        : ['6-C-12', ['P,EL'], '6-C-12,,DA'] 
# incident energy       : 4.47e+01 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : M.Ieiri 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,NIM/A,257,(2),253,198706) 
# year                  : 1987 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E20/E2076.x4 
# nds                   : https://nds.iaea.org/EXFOR/E2076
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.63000E+01      0.00000E+00      7.61900E-01      0.00000E+00
      1.90000E+01      0.00000E+00      6.54650E-01      0.00000E+00
      2.17000E+01      0.00000E+00      5.30590E-01      0.00000E+00
      2.44000E+01      0.00000E+00      4.11590E-01      0.00000E+00
      2.71000E+01      0.00000E+00      3.05940E-01      0.00000E+00
      2.98000E+01      0.00000E+00      2.18820E-01      0.00000E+00
      3.25000E+01      0.00000E+00      1.49170E-01      0.00000E+00
      3.52000E+01      0.00000E+00      9.97500E-02      0.00000E+00
      3.79000E+01      0.00000E+00      6.40000E-02      0.00000E+00
      4.06000E+01      0.00000E+00      4.05680E-02      0.00000E+00
      4.32000E+01      0.00000E+00      2.58920E-02      0.00000E+00
      4.59000E+01      0.00000E+00      1.73740E-02      0.00000E+00
      4.85000E+01      0.00000E+00      1.30090E-02      0.00000E+00
      5.12000E+01      0.00000E+00      1.10220E-02      0.00000E+00
      5.38000E+01      0.00000E+00      1.01080E-02      0.00000E+00
      5.65000E+01      0.00000E+00      9.66200E-03      0.00000E+00
      5.91000E+01      0.00000E+00      9.17500E-03      0.00000E+00
      6.17000E+01      0.00000E+00      8.57200E-03      0.00000E+00
      6.43000E+01      0.00000E+00      7.78500E-03      0.00000E+00
      6.69000E+01      0.00000E+00      6.87400E-03      0.00000E+00
      6.95000E+01      0.00000E+00      5.89700E-03      0.00000E+00
      7.21000E+01      0.00000E+00      4.93800E-03      0.00000E+00
      7.47000E+01      0.00000E+00      4.06610E-03      0.00000E+00
      7.73000E+01      0.00000E+00      3.25910E-03      0.00000E+00
      7.98000E+01      0.00000E+00      2.59900E-03      0.00000E+00
      8.24000E+01      0.00000E+00      2.07300E-03      0.00000E+00
      8.49000E+01      0.00000E+00      1.52660E-03      0.00000E+00
