# entry-subent-pointer  : D0926-006-0 
# EXFOR reaction        : ['22-TI-50', ['A,INL'], '22-TI-50,PAR,DA'] 
# incident energy       : 4.0100e+01 MeV - 5.0500e+01 MeV 
# target                : Ti-50 
# product               : Ti-50 
# level energy          : 1.5540e+00 MeV 
# MF-MT number          : 4 - 801 
# first author          : K.A.Kuterbekov 
# institute             : (4KASKAZ): Institute Yadernoi Fiziki, Almaty 
# reference             : (J,IZK,,(6),50,2002) 
# year                  : 2002 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D09/D0926.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0926
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.04900E+01      0.00000E+00      1.90900E-01      0.00000E+00
      1.15700E+01      0.00000E+00      1.35410E-01      0.00000E+00
      1.69700E+01      0.00000E+00      2.49160E-02      0.00000E+00
      1.91800E+01      0.00000E+00      1.67970E-02      0.00000E+00
      2.12800E+01      0.00000E+00      6.21900E-03      0.00000E+00
      2.34300E+01      0.00000E+00      2.82060E-02      0.00000E+00
      2.56100E+01      0.00000E+00      8.50900E-03      0.00000E+00
      2.78100E+01      0.00000E+00      2.04590E-03      0.00000E+00
      2.98900E+01      0.00000E+00      2.70550E-03      0.00000E+00
      3.19900E+01      0.00000E+00      7.16350E-03      0.00000E+00
      3.41100E+01      0.00000E+00      5.58230E-03      0.00000E+00
      3.63400E+01      0.00000E+00      2.58680E-03      0.00000E+00
      3.83700E+01      0.00000E+00      8.08840E-04      0.00000E+00
      4.05200E+01      0.00000E+00      9.18830E-04      0.00000E+00
      4.26700E+01      0.00000E+00      2.05140E-03      0.00000E+00
      4.37900E+01      0.00000E+00      2.39100E-03      0.00000E+00
      4.48100E+01      0.00000E+00      2.14470E-03      0.00000E+00
      4.58400E+01      0.00000E+00      1.74470E-03      0.00000E+00
      4.69600E+01      0.00000E+00      1.44520E-03      0.00000E+00
      4.79900E+01      0.00000E+00      8.73960E-04      0.00000E+00
      4.90200E+01      0.00000E+00      5.59400E-04      0.00000E+00
      5.01500E+01      0.00000E+00      3.56760E-04      0.00000E+00
      5.11700E+01      0.00000E+00      4.30900E-04      0.00000E+00
      5.21900E+01      0.00000E+00      4.97080E-04      0.00000E+00
      5.32300E+01      0.00000E+00      7.81730E-04      0.00000E+00
      5.43500E+01      0.00000E+00      1.02780E-03      0.00000E+00
      5.53700E+01      0.00000E+00      1.05370E-03      0.00000E+00
      5.64000E+01      0.00000E+00      1.03730E-03      0.00000E+00
      5.74300E+01      0.00000E+00      8.90000E-04      0.00000E+00
      5.86600E+01      0.00000E+00      7.97520E-04      0.00000E+00
      5.95800E+01      0.00000E+00      6.21210E-04      0.00000E+00
      6.06500E+01      0.00000E+00      4.25330E-04      0.00000E+00
      6.16200E+01      0.00000E+00      3.54200E-04      0.00000E+00
      6.27400E+01      0.00000E+00      2.49230E-04      0.00000E+00
      6.37600E+01      0.00000E+00      2.81200E-04      0.00000E+00
      6.47800E+01      0.00000E+00      2.63960E-04      0.00000E+00
      6.58000E+01      0.00000E+00      3.14940E-04      0.00000E+00
      6.68200E+01      0.00000E+00      4.24180E-04      0.00000E+00
      6.79400E+01      0.00000E+00      3.85170E-04      0.00000E+00
      6.89500E+01      0.00000E+00      3.06250E-04      0.00000E+00
      6.99700E+01      0.00000E+00      3.09280E-04      0.00000E+00
      7.09900E+01      0.00000E+00      2.64830E-04      0.00000E+00
      7.20000E+01      0.00000E+00      2.52680E-04      0.00000E+00
      7.31200E+01      0.00000E+00      1.49030E-04      0.00000E+00
      3.23000E+01      0.00000E+00      3.90630E-03      0.00000E+00
      3.44100E+01      0.00000E+00      9.79510E-04      0.00000E+00
      3.66400E+01      0.00000E+00      1.11560E-03      0.00000E+00
      3.87400E+01      0.00000E+00      2.61040E-03      0.00000E+00
      4.08800E+01      0.00000E+00      1.99400E-03      0.00000E+00
      4.29700E+01      0.00000E+00      7.78520E-04      0.00000E+00
      4.51200E+01      0.00000E+00      5.96470E-04      0.00000E+00
      4.61400E+01      0.00000E+00      4.37430E-04      0.00000E+00
      4.72700E+01      0.00000E+00      4.17580E-04      0.00000E+00
      4.82900E+01      0.00000E+00      3.88820E-04      0.00000E+00
      4.93200E+01      0.00000E+00      5.86480E-04      0.00000E+00
      5.04500E+01      0.00000E+00      7.26810E-04      0.00000E+00
      5.14700E+01      0.00000E+00      6.34940E-04      0.00000E+00
      5.25000E+01      0.00000E+00      5.42620E-04      0.00000E+00
      5.35800E+01      0.00000E+00      3.42670E-04      0.00000E+00
      5.46500E+01      0.00000E+00      2.75500E-04      0.00000E+00
      5.56700E+01      0.00000E+00      2.59910E-04      0.00000E+00
      5.67000E+01      0.00000E+00      1.73320E-04      0.00000E+00
      5.78200E+01      0.00000E+00      2.14820E-04      0.00000E+00
      5.88500E+01      0.00000E+00      3.58410E-04      0.00000E+00
      5.98700E+01      0.00000E+00      4.08970E-04      0.00000E+00
      6.09000E+01      0.00000E+00      3.04770E-04      0.00000E+00
      6.20200E+01      0.00000E+00      3.75420E-04      0.00000E+00
      6.30400E+01      0.00000E+00      2.65400E-04      0.00000E+00
      6.40600E+01      0.00000E+00      2.04170E-04      0.00000E+00
      6.50800E+01      0.00000E+00      6.62060E-05      0.00000E+00
      6.61000E+01      0.00000E+00      1.18770E-04      0.00000E+00
      6.68500E+01      0.00000E+00      1.33090E-04      0.00000E+00
      6.79700E+01      0.00000E+00      2.09590E-04      0.00000E+00
      6.89900E+01      0.00000E+00      2.01140E-04      0.00000E+00
      7.00000E+01      0.00000E+00      2.07370E-04      0.00000E+00
      7.10200E+01      0.00000E+00      2.20730E-04      0.00000E+00
      7.20400E+01      0.00000E+00      2.24280E-04      0.00000E+00
      7.30400E+01      0.00000E+00      2.32260E-04      0.00000E+00
      7.41600E+01      0.00000E+00      1.76550E-04      0.00000E+00
      7.51600E+01      0.00000E+00      1.45390E-04      0.00000E+00
      7.61800E+01      0.00000E+00      1.33170E-04      0.00000E+00
      7.72100E+01      0.00000E+00      1.24870E-04      0.00000E+00
      7.82400E+01      0.00000E+00      1.04910E-04      0.00000E+00
      7.92600E+01      0.00000E+00      1.08270E-04      0.00000E+00
      8.02800E+01      0.00000E+00      8.00640E-05      0.00000E+00
      8.23200E+01      0.00000E+00      1.17670E-04      0.00000E+00
      8.43500E+01      0.00000E+00      9.53870E-05      0.00000E+00
