# entry-subent-pointer  : C0672--00-3-0 
# EXFOR reaction        : ['82-PB-206', ['P,INL'], '82-PB-206,PAR,DA'] 
# incident energy       : 3.50e+01 MeV 
# target                : Pb-206 
# product               : Pb-206 
# level energy          : 3.72e+00 MeV 
# MF-MT number          : 4 - ['91'] 
# first author          : J.E.Finck 
# institute             : (1USAMSU): Michigan State University, East Lansing, MI 
# reference             : (J,NP/A,407,163,1983) 
# year                  : 1983 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C06/C0672.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0672
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.61000E+01      0.00000E+00      1.43000E-04              NAN
      2.01000E+01      0.00000E+00      1.83000E-04              NAN
      2.51000E+01      0.00000E+00      2.28000E-04              NAN
      3.01000E+01      0.00000E+00      1.95000E-04              NAN
      3.52000E+01      0.00000E+00      1.05000E-04              NAN
      4.02000E+01      0.00000E+00      5.24000E-04              NAN
      4.22000E+01      0.00000E+00      6.29000E-04              NAN
      4.52000E+01      0.00000E+00      5.63000E-04              NAN
      4.82000E+01      0.00000E+00      6.03000E-04              NAN
      5.53000E+01      0.00000E+00      3.75000E-04              NAN
      6.33000E+01      0.00000E+00      2.27000E-04              NAN
      7.03000E+01      0.00000E+00      2.75000E-04              NAN
      8.53000E+01      0.00000E+00      1.06000E-04              NAN
      9.03000E+01      0.00000E+00      9.11000E-04              NAN
      9.53000E+01      0.00000E+00      5.29000E-04              NAN
      2.51000E+01      0.00000E+00      2.20000E-04              NAN
      3.27000E+01      0.00000E+00      1.52000E-04              NAN
      4.02000E+01      0.00000E+00      3.61000E-04              NAN
      4.42000E+01      0.00000E+00      3.70000E-04              NAN
