# entry-subent-pointer  : A0653-010-0 
# EXFOR reaction        : (42-MO-94(P,G)43-TC-95-G,,SIG,,SFC) 
# incident energy       : 1.4800e+00 MeV - 2.4940e+00 MeV 
# target                : Mo-94 
# product               : Tc-95-G 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Sauter 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (J,PR/C,55,3127,1997) 
# year                  : 1997 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A06/A0653.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0653
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.4800E+00        2.0000E-02        3.5500E-05        1.2000E-05
        1.5860E+00        1.5000E-02        3.8000E-05        1.2000E-05
        1.6950E+00        6.0000E-03        4.1700E-05        5.0000E-06
        1.7840E+00        1.7000E-02        3.7600E-05        6.0000E-06
        1.8360E+00        1.4000E-02        2.2500E-05        3.0000E-06
        1.8880E+00        1.4000E-02        4.2600E-05        5.0000E-06
        1.9380E+00        1.4000E-02        3.2700E-05        3.7000E-06
        1.9880E+00        1.3000E-02        3.0400E-05        3.2000E-06
        2.0380E+00        1.2000E-02        2.7100E-05        2.6000E-06
        2.0880E+00        1.2000E-02        1.7800E-05        1.6000E-06
        2.0880E+00        1.2000E-02        1.8100E-05        1.5000E-06
        2.1410E+00        1.0000E-02        2.2500E-05        1.8000E-06
        2.1790E+00        1.0000E-02        2.7400E-05        2.0000E-06
        2.2410E+00        1.0000E-02        2.2200E-05        1.7000E-06
        2.2900E+00        1.0000E-02        2.4100E-05        1.9000E-06
        2.3430E+00        8.0000E-03        2.3300E-05        1.3000E-06
        2.3920E+00        8.0000E-03        2.1200E-05        1.3000E-06
        2.4400E+00        8.0000E-03        2.0400E-05        1.4000E-06
        2.4670E+00        9.0000E-03        2.3000E-05        1.6000E-06
        2.4940E+00        7.0000E-03        2.7300E-05        2.2000E-06
