# entry-subent-pointer  : 41113-003-0 
# EXFOR reaction        : ['96-CM-248', ['0,F'], ',PR,NU/DE,,MXD'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cm-248 
# product               : - 
# level energy          : 1.34e-01 MeV 
# MF-MT number          : ? - 18 
# first author          : O.I.Batenkov 
# institute             : (4RUSRI ): Khlopin Radievij Institute , St.Petersburg 
# reference             : (J,AE,71,566,1991) 
# year                  : 1991 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/411/41113.x4 
# nds                   : https://nds.iaea.org/EXFOR/41113
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.33500E-01      0.00000E+00      1.10400E+00      6.31370E-02
      2.22760E-01      0.00000E+00      1.01960E+00      3.54180E-02
      2.65970E-01      0.00000E+00      1.06000E+00      2.58320E-02
      3.11040E-01      0.00000E+00      1.00950E+00      2.00920E-02
      3.47370E-01      0.00000E+00      1.05270E+00      1.81780E-02
      4.14040E-01      0.00000E+00      1.01750E+00      1.81780E-02
      4.61250E-01      0.00000E+00      9.96630E-01      1.72220E-02
      5.35350E-01      0.00000E+00      9.60470E-01      1.62650E-02
      6.06810E-01      0.00000E+00      9.80730E-01      1.14810E-02
      7.06470E-01      0.00000E+00      9.99120E-01      1.53080E-02
      8.03530E-01      0.00000E+00      9.66760E-01      1.43330E-02
      8.98500E-01      0.00000E+00      9.90830E-01      1.43420E-02
      1.01080E+00      0.00000E+00      1.02350E+00      1.72310E-02
      1.17020E+00      0.00000E+00      1.02750E+00      1.53170E-02
      1.22810E+00      0.00000E+00      1.00180E+00      1.43510E-02
      1.36580E+00      0.00000E+00      1.00670E+00      1.24380E-02
      1.52030E+00      0.00000E+00      9.99190E-01      1.62650E-02
      1.67750E+00      0.00000E+00      1.02230E+00      1.43510E-02
      1.84410E+00      0.00000E+00      1.00140E+00      1.43510E-02
      2.02240E+00      0.00000E+00      1.01680E+00      1.53080E-02
      2.15170E+00      0.00000E+00      9.86270E-01      1.05240E-02
      2.22140E+00      0.00000E+00      1.00830E+00      1.24560E-02
      2.37700E+00      0.00000E+00      9.92140E-01      1.24380E-02
      2.48800E+00      0.00000E+00      1.00750E+00      1.24470E-02
      2.66120E+00      0.00000E+00      9.97080E-01      1.33950E-02
      2.78450E+00      0.00000E+00      1.01820E+00      1.05330E-02
      3.01680E+00      0.00000E+00      1.01540E+00      1.43690E-02
      3.31220E+00      0.00000E+00      1.01360E+00      1.53080E-02
      3.58800E+00      0.00000E+00      1.01370E+00      1.24470E-02
      3.94200E+00      0.00000E+00      1.00140E+00      1.43510E-02
      4.30270E+00      0.00000E+00      9.87200E-01      1.14810E-02
      4.78560E+00      0.00000E+00      9.91170E-01      1.53080E-02
      5.21800E+00      0.00000E+00      9.93200E-01      1.43600E-02
      5.92110E+00      0.00000E+00      9.96240E-01      1.43510E-02
      6.47020E+00      0.00000E+00      9.64780E-01      1.53170E-02
      7.15660E+00      0.00000E+00      9.51520E-01      1.62560E-02
      7.93910E+00      0.00000E+00      8.93300E-01      2.10490E-02
      8.93180E+00      0.00000E+00      9.25990E-01      2.39280E-02
      9.99180E+00      0.00000E+00      9.43360E-01      2.67980E-02
      1.13980E+01      0.00000E+00      8.66030E-01      4.01930E-02
