# entry-subent-pointer  : F0164--00-3-0 
# EXFOR reaction        : ['4-BE-9', ['D,INL'], '4-BE-9,PAR,DA'] 
# incident energy       : 1.42e+01 MeV 
# target                : Be-9 
# product               : Be-9 
# level energy          : 2.43e+00 MeV 
# MF-MT number          : 4 - ['52'] 
# first author          : Dai-Ca Nguyen 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,JPJ,21,2462,1966) 
# year                  : 1966 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F01/F0164.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0164
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.21000E+01      3.00000E-01      6.29000E-03              NAN
      1.21000E+01      3.00000E-01      6.49000E-03      7.50000E-04
      1.46000E+01      3.00000E-01      5.11000E-03      7.80000E-04
      1.80000E+01      3.00000E-01      5.73000E-03      7.80000E-04
      2.45000E+01      3.00000E-01      6.20000E-03              NAN
      2.97000E+01      3.00000E-01      1.17500E-02      4.40000E-04
      2.97000E+01      3.00000E-01      1.14500E-02              NAN
      3.74000E+01      3.00000E-01      1.00200E-02              NAN
      4.26000E+01      3.00000E-01      6.92000E-03              NAN
      4.84000E+01      3.00000E-01      4.08000E-03              NAN
      4.85000E+01      3.00000E-01      4.56000E-03      7.10000E-04
      5.49000E+01      3.00000E-01      3.50000E-03              NAN
      5.51000E+01      3.00000E-01      3.80000E-03      7.50000E-04
      6.18000E+01      3.00000E-01      3.15000E-03              NAN
      6.20000E+01      3.00000E-01      3.46000E-03      8.20000E-04
      6.61000E+01      3.00000E-01      3.85000E-03              NAN
      6.64000E+01      3.00000E-01      4.36000E-03      7.50000E-04
      7.45000E+01      3.00000E-01      4.29000E-03              NAN
      7.46000E+01      3.00000E-01      4.39000E-03      7.80000E-04
      8.00000E+01      3.00000E-01      4.58000E-03              NAN
      8.03000E+01      3.00000E-01      4.68000E-03      4.70000E-04
      8.47000E+01      3.00000E-01      3.58000E-03              NAN
      8.49000E+01      3.00000E-01      3.82000E-03      6.80000E-04
      9.05000E+01      3.00000E-01      3.57000E-03              NAN
      9.05000E+01      3.00000E-01      3.91000E-03      7.80000E-04
      9.61000E+01      3.00000E-01      2.26000E-03              NAN
      9.61000E+01      3.00000E-01      2.57000E-03      9.90000E-04
