# entry-subent-pointer  : L0050-009-0 
# EXFOR reaction        : (92-U-235(G,X)0-NN-1,,SIG) 
# incident energy       : 5.2600e+00 MeV - 1.8260e+01 MeV 
# target                : U-235 
# product               : Nn-1 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Caldwell 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR/C,21,1215,198004) 
# year                  : 1980 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L00/L0050.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0050
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        5.2600E+00        0.0000E+00        2.4000E-03        1.6800E-04
        5.5100E+00        0.0000E+00        6.7000E-03        4.6900E-04
        5.7500E+00        0.0000E+00        1.4600E-02        1.0220E-03
        6.0000E+00        0.0000E+00        2.4300E-02        1.7010E-03
        6.2400E+00        0.0000E+00        3.1600E-02        2.2120E-03
        6.4900E+00        0.0000E+00        3.8600E-02        2.7020E-03
        6.7300E+00        0.0000E+00        4.7200E-02        3.3040E-03
        6.9800E+00        0.0000E+00        5.6300E-02        3.9410E-03
        7.2200E+00        0.0000E+00        6.6900E-02        4.6830E-03
        7.4700E+00        0.0000E+00        7.6800E-02        5.3760E-03
        7.7100E+00        0.0000E+00        8.7200E-02        6.1040E-03
        7.9600E+00        0.0000E+00        1.0570E-01        7.3990E-03
        8.4500E+00        0.0000E+00        1.4960E-01        1.0472E-02
        8.9400E+00        0.0000E+00        2.0790E-01        1.4553E-02
        9.4300E+00        0.0000E+00        3.2810E-01        2.2967E-02
        9.9200E+00        0.0000E+00        5.1380E-01        3.5966E-02
        1.0410E+01        0.0000E+00        7.1860E-01        5.0302E-02
        1.0900E+01        0.0000E+00        8.7890E-01        6.1523E-02
        1.1390E+01        0.0000E+00        9.4630E-01        6.6241E-02
        1.1880E+01        0.0000E+00        1.0106E+00        7.0742E-02
        1.2000E+01        0.0000E+00        9.7830E-01        6.8481E-02
        1.2250E+01        0.0000E+00        1.0482E+00        7.3374E-02
        1.2370E+01        0.0000E+00        1.0641E+00        7.4487E-02
        1.2490E+01        0.0000E+00        1.0076E+00        7.0532E-02
        1.2740E+01        0.0000E+00        1.2207E+00        8.5449E-02
        1.2860E+01        0.0000E+00        1.1760E+00        8.2320E-02
        1.2980E+01        0.0000E+00        1.3462E+00        9.4234E-02
        1.3230E+01        0.0000E+00        1.4595E+00        1.0217E-01
        1.3350E+01        0.0000E+00        1.3960E+00        9.7720E-02
        1.3470E+01        0.0000E+00        1.4582E+00        1.0207E-01
        1.3840E+01        0.0000E+00        1.4869E+00        1.0408E-01
        1.4340E+01        0.0000E+00        1.4847E+00        1.0393E-01
        1.4830E+01        0.0000E+00        1.2858E+00        9.0006E-02
        1.5320E+01        0.0000E+00        1.1457E+00        8.0199E-02
        1.5810E+01        0.0000E+00        9.4900E-01        6.6430E-02
        1.6300E+01        0.0000E+00        8.1870E-01        5.7309E-02
        1.6790E+01        0.0000E+00        7.1710E-01        5.0197E-02
        1.7280E+01        0.0000E+00        6.6640E-01        4.6648E-02
        1.7770E+01        0.0000E+00        5.4420E-01        3.8094E-02
        1.8260E+01        0.0000E+00        4.7640E-01        3.3348E-02
