# entry-subent-pointer  : 32585-003-0 
# EXFOR reaction        : (28-NI-58(N,X)27-CO-57,,SIG) 
# incident energy       : 1.2790e+01 MeV - 1.8260e+01 MeV 
# target                : Ni-58 
# product               : Co-57 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Huang Jianzhou 
# institute             : (3CPRAEP): China Institute of Atomic Energy, Beijing 
# reference             : (J,CST,11,(3),211,197707) 
# year                  : 1977 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/325/32585.x4 
# nds                   : https://nds.iaea.org/EXFOR/32585
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.2790E+01        2.9000E-01        3.5000E-01        2.2000E-02
        1.2860E+01        2.1000E-01        3.3600E-01        2.4000E-02
        1.3640E+01        3.1000E-01        4.3000E-01        2.7000E-02
        1.3680E+01        3.5000E-01        4.6400E-01        2.8000E-02
        1.4580E+01        2.0000E-01        5.2800E-01        2.8000E-02
        1.5680E+01        3.6000E-01        5.9400E-01        4.0000E-02
        1.6050E+01        4.3000E-01        6.2300E-01        4.1000E-02
        1.6630E+01        3.3000E-01        6.4400E-01        4.2000E-02
        1.7180E+01        3.8000E-01        6.6800E-01        4.3000E-02
        1.7300E+01        2.6000E-01        6.7500E-01        4.5000E-02
        1.7540E+01        2.2000E-01        6.7700E-01        4.5000E-02
        1.7970E+01        2.7000E-01        6.4800E-01        4.4000E-02
        1.8260E+01        2.1000E-01        6.5800E-01        4.6000E-02
