# entry-subent-pointer  : E1912-015-0 
# EXFOR reaction        : ['6-C-12', ['D,INL'], '6-C-12,PAR,DA'] 
# incident energy       : 2.0000e+02 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : 7.6500e+00 MeV 
# MF-MT number          : 4 - 652 
# first author          : T.Kawabata 
# institute             : (2JPNTOK): University of Tokyo, Tokyo 
# reference             : (J,PR/C,70,(3),034318,200409) 
# year                  : 2004 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E19/E1912.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1912
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.00000E+14      0.00000E+00      8.64910E-03      9.60000E-05
      2.66000E+14      0.00000E+00      5.92340E-03      5.85000E-05
      3.36000E+14      0.00000E+00      3.15130E-03      4.27000E-05
      3.72000E+14      0.00000E+00      1.88850E-03      4.12000E-05
      4.09000E+14      0.00000E+00      1.21880E-03      2.76000E-05
      4.47000E+14      0.00000E+00      6.37400E-04      2.26000E-05
      5.22000E+14      0.00000E+00      2.54300E-04      2.35000E-05
      5.97000E+14      0.00000E+00      4.64700E-04      2.25000E-05
      6.73000E+14      0.00000E+00      9.00300E-04      2.89000E-05
      7.49000E+14      0.00000E+00      1.24070E-03      2.69000E-05
      8.26000E+14      0.00000E+00      1.32430E-03      2.62000E-05
      9.02000E+14      0.00000E+00      1.21380E-03      2.47000E-05
      9.78000E+14      0.00000E+00      9.02800E-04      1.74000E-05
      1.05500E+15      0.00000E+00      6.82400E-04      1.49000E-05
      1.13100E+15      0.00000E+00      4.88200E-04      1.43000E-05
      1.20700E+15      0.00000E+00      3.77400E-04      1.26000E-05
      1.32100E+15      0.00000E+00      2.83300E-04      1.01000E-05
      1.39700E+15      0.00000E+00      2.67500E-04      9.70000E-06
      1.51000E+15      0.00000E+00      2.10700E-04      9.40000E-06
      1.58500E+15      0.00000E+00      1.80300E-04      8.60000E-06
      1.69800E+15      0.00000E+00      1.26900E-04      8.00000E-06
      1.77300E+15      0.00000E+00      9.34000E-05      6.80000E-06
      1.88500E+15      0.00000E+00      6.34000E-05      5.10000E-06
      1.95800E+15      0.00000E+00      4.94000E-05      4.50000E-06
