# entry-subent-pointer  : O0432-003-1 
# EXFOR reaction        : ['28-NI-64', ['P,EL'], '28-NI-64,,DA'] 
# incident energy       : 1.1700e+01 MeV 
# target                : Ni-64 
# product               : Ni-64 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.Benveniste 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR,129,2173,1963) 
# year                  : 1963 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O04/O0432.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0432
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.03000E+01      0.00000E+00      6.67000E+00      4.00200E-01
      3.05000E+01      0.00000E+00      1.55000E+00      6.97500E-02
      4.06000E+01      0.00000E+00      5.75000E-01      2.01250E-02
      5.07000E+01      0.00000E+00      1.25000E-01      4.37500E-03
      5.57000E+01      0.00000E+00      5.89000E-02      2.06150E-03
      6.08000E+01      0.00000E+00      3.20000E-02      1.12000E-03
      6.58000E+01      0.00000E+00      2.24000E-02      6.72000E-04
      7.08000E+01      0.00000E+00      2.28000E-02      6.84000E-04
      8.09000E+01      0.00000E+00      2.79000E-02      8.37000E-04
      9.09000E+01      0.00000E+00      2.65000E-02      7.95000E-04
      1.00900E+02      0.00000E+00      1.75000E-02      5.25000E-04
      1.10800E+02      0.00000E+00      8.05000E-03      2.41500E-04
      1.20800E+02      0.00000E+00      2.61000E-03      7.83000E-05
      1.30700E+02      0.00000E+00      1.57000E-03      7.06500E-05
      1.40600E+02      0.00000E+00      3.79000E-03      1.70550E-04
      1.50400E+02      0.00000E+00      7.54000E-03      2.26200E-04
      1.60300E+02      0.00000E+00      1.10000E-02      3.30000E-04
      1.70200E+02      0.00000E+00      1.31000E-02      3.93000E-04
