# entry-subent-pointer  : O0276-254-0 
# EXFOR reaction        : (40-ZR-0(P,X)40-ZR-86,CUM,SIG) 
# incident energy       : 5.4400e+01 MeV - 2.6000e+03 MeV 
# target                : Zr-0 
# product               : Zr-86 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Michel 
# institute             : (2GERKLN): Universitaet zu Koeln, Koeln 
# reference             : (J,NIM/B,129,153,1997) 
# year                  : 1997 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0276.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0276
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        5.4400E+01        8.9700E-01        1.8800E-03        4.5700E-04
        5.6500E+01        8.7000E-01        4.3100E-03        3.5900E-04
        6.0700E+01        8.1500E-01        1.7100E-02        9.0100E-04
        6.2700E+01        7.8300E-01        2.3800E-02        1.3300E-03
        6.4600E+01        7.4600E-01        3.2400E-02        1.7400E-03
        6.8300E+01        6.8700E-01        4.2200E-02        2.3600E-03
        7.0100E+01        6.4400E-01        4.7300E-02        2.5000E-03
        7.1700E+01        1.0200E+00        5.6400E-02        1.0200E-02
        8.1700E+01        6.9700E-01        4.9800E-02        5.1800E-03
        8.6100E+01        6.7800E-01        4.7900E-02        8.6800E-03
        9.7900E+01        1.6000E+00        3.7700E-02        3.3400E-03
        1.0800E+02        1.6800E+00        3.1800E-02        2.5400E-03
        1.0900E+02        1.5300E+00        3.3700E-02        2.9200E-03
        1.1900E+02        1.4600E+00        3.0300E-02        2.7000E-03
        1.2900E+02        1.3800E+00        2.8100E-02        2.5400E-03
        1.3800E+02        1.4600E+00        2.4400E-02        1.9500E-03
        1.3800E+02        1.3000E+00        2.6500E-02        2.3400E-03
        1.4700E+02        1.2200E+00        2.5400E-02        2.2100E-03
        1.5600E+02        1.1200E+00        2.3700E-02        2.1400E-03
        1.6500E+02        1.2000E+00        2.0200E-02        1.7500E-03
        2.2600E+02        1.4200E+00        1.6900E-02        1.8000E-03
        2.7700E+02        1.4200E+00        1.4600E-02        1.1000E-03
        3.5500E+02        1.3800E+00        1.2900E-02        1.0200E-03
        5.6900E+02        1.2800E+00        6.1200E-03        1.8500E-03
        7.7100E+02        1.2700E+00        7.6100E-03        7.2600E-04
        1.2000E+03        1.1000E+00        6.7300E-03        8.1200E-04
        1.2000E+03        1.4600E+00        6.4600E-03        6.7900E-04
        1.5600E+03        1.4800E+00        4.7600E-03        8.8700E-04
        1.5800E+03        1.1200E+00        3.8200E-03        6.2500E-04
        2.6000E+03        0.0000E+00        1.8500E-03        2.3200E-04
