# entry-subent-pointer  : O0276-222-0 
# EXFOR reaction        : (40-ZR-0(P,X)23-V-48,CUM,SIG) 
# incident energy       : 5.6900e+02 MeV - 2.6000e+03 MeV 
# target                : Zr-0 
# product               : V-48 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Michel 
# institute             : (2GERKLN): Universitaet zu Koeln, Koeln 
# reference             : (J,NIM/B,129,153,1997) 
# year                  : 1997 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0276.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0276
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        5.6900E+02        1.2800E+00        1.2000E-04        2.0800E-05
        7.7100E+02        1.2700E+00        3.5800E-04        3.3800E-05
        8.0000E+02        0.0000E+00        4.1700E-04        3.6500E-05
        1.2000E+03        0.0000E+00        1.5900E-03        1.2600E-04
        1.2000E+03        1.1000E+00        1.4400E-03        1.0900E-04
        1.2000E+03        1.4600E+00        1.4900E-03        1.1200E-04
        1.5600E+03        1.4800E+00        2.5800E-03        1.8800E-04
        1.5800E+03        1.1200E+00        2.4900E-03        1.7900E-04
        1.6000E+03        0.0000E+00        2.8700E-03        2.4900E-04
        2.5700E+03        1.2900E+00        3.7500E-03        2.8300E-04
        2.6000E+03        0.0000E+00        3.7700E-03        3.1200E-04
