# entry-subent-pointer  : F0733--00-2-0 
# EXFOR reaction        : ['40-ZR-90', ['P,INL'], '40-ZR-90,PAR,DA'] 
# incident energy       : 2.51e+01 MeV 
# target                : Zr-90 
# product               : Zr-90 
# level energy          : 3.08e+00 MeV 
# MF-MT number          : 4 - ['56'] 
# first author          : L.T.Van Der Bijl 
# institute             : (2NEDAMS): University of Amsterdam, Amsterdam 
# reference             : (J,NP/A,393,173,1983) 
# year                  : 1983 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F07/F0733.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0733
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.17650E+00      1.39000E-01      3.76580E-04      1.84370E-05
      1.12010E+01      1.39000E-01      3.48000E-04      1.70380E-05
      1.32380E+01      1.39000E-01      2.96970E-04      1.45400E-05
      1.52650E+01      1.39000E-01      2.70100E-04      1.32240E-05
      1.93080E+01      1.39000E-01      2.38130E-04      1.16590E-05
      2.30270E+01      1.39000E-01      1.96960E-04      9.64340E-06
      2.73920E+01      1.39000E-01      1.88080E-04      9.20810E-06
      3.07510E+01      1.39000E-01      1.79520E-04      1.48870E-05
      3.57840E+01      1.39000E-01      1.74220E-04      1.14650E-05
      4.04740E+01      1.39000E-01      1.77330E-04      8.68200E-06
      4.61660E+01      1.39000E-01      1.83460E-04      8.98250E-06
      5.12070E+01      1.39000E-01      1.69740E-04      8.31010E-06
      5.65980E+01      1.39000E-01      1.42730E-04      6.98830E-06
      6.10030E+01      1.39000E-01      1.07320E-04      5.25450E-06
      6.67410E+01      1.39000E-01      8.46870E-05      4.14630E-06
      6.87780E+01      1.39000E-01      7.22690E-05      2.34000E-06
      6.94540E+01      1.39000E-01      7.00200E-05      2.19610E-06
      7.34520E+01      1.39000E-01      8.09380E-05      3.96270E-06
      8.02180E+01      1.39000E-01      5.53570E-05      2.71030E-06
      9.46830E+01      1.39000E-01      4.04690E-05      1.98140E-06
      1.02030E+02      1.39000E-01      4.68380E-05      3.08230E-06
