# entry-subent-pointer  : 20908-005-0 
# EXFOR reaction        : (5-B-10(N,TOT),,SIG,,AV) 
# incident energy       : 7.6000e-05 MeV - 2.6700e-02 MeV 
# target                : B-10 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Diment 
# institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
# reference             : (R,AERE-R-5224,,6702) 
# year                  : 1967 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/209/20908.x4 
# nds                   : https://nds.iaea.org/EXFOR/20908
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        7.6000E-05        5.0000E-06        7.0670E+01        1.7300E+00
        8.5000E-05        5.0000E-06        6.8570E+01        1.3500E+00
        9.5000E-05        6.0000E-06        6.4850E+01        1.2200E+00
        1.0600E-04        7.0000E-06        6.1200E+01        1.0200E+00
        1.2000E-04        7.0000E-06        5.7250E+01        8.6000E-01
        1.3400E-04        8.0000E-06        5.4450E+01        7.7000E-01
        1.5100E-04        9.0000E-06        5.1700E+01        6.8000E-01
        1.6900E-04        1.0000E-05        5.0220E+01        6.5000E-01
        1.8900E-04        1.1000E-05        4.5710E+01        5.3000E-01
        2.1200E-04        1.3000E-05        4.3480E+01        4.8000E-01
        2.3800E-04        1.4000E-05        4.2040E+01        4.6000E-01
        2.6700E-04        1.6000E-05        3.9010E+01        4.1000E-01
        3.0000E-04        1.8000E-05        3.5550E+01        3.8000E-01
        3.3600E-04        2.0000E-05        3.7690E+01        3.5000E-01
        3.7700E-04        2.2000E-05        3.3440E+01        3.2000E-01
        4.2300E-04        2.5000E-05        3.1700E+01        3.0000E-01
        4.7400E-04        2.8000E-05        2.9890E+01        2.8000E-01
        5.3200E-04        3.1000E-05        2.8410E+01        2.5000E-01
        5.9700E-04        3.5000E-05        2.6560E+01        2.4000E-01
        6.7000E-04        3.9000E-05        2.5550E+01        2.3000E-01
        7.5200E-04        4.4000E-05        2.4620E+01        2.2000E-01
        8.4400E-04        4.9000E-05        2.3200E+01        2.1000E-01
        9.4600E-04        5.4000E-05        2.1730E+01        2.0000E-01
        1.0600E-03        6.0000E-05        2.0490E+01        2.0000E-01
        1.1900E-03        7.0000E-05        2.0000E+01        1.9000E-01
        1.3400E-03        8.0000E-05        1.8560E+01        1.8000E-01
        1.5000E-03        9.0000E-05        1.7930E+01        1.8000E-01
        1.6800E-03        1.0000E-04        1.6960E+01        1.7000E-01
        1.8900E-03        1.1000E-04        1.5890E+01        1.7000E-01
        2.1200E-03        1.3000E-04        1.4820E+01        1.7000E-01
        2.3800E-03        1.4000E-04        1.4290E+01        1.7000E-01
        2.6700E-03        1.6000E-04        1.3600E+01        1.6000E-01
        3.0000E-03        1.8000E-04        1.3080E+01        1.6000E-01
        3.3600E-03        2.0000E-04        1.2210E+01        1.5000E-01
        3.7700E-03        2.2000E-04        1.1650E+01        1.5000E-01
        4.2300E-03        2.5000E-04        1.1240E+01        1.5000E-01
        4.7400E-03        2.8000E-04        1.0870E+01        1.5000E-01
        5.3200E-03        3.1000E-04        1.0440E+01        1.5000E-01
        5.9700E-03        3.5000E-04        9.9300E+00        1.6000E-01
        6.7000E-03        3.9000E-04        9.4800E+00        1.5000E-01
        7.5200E-03        4.4000E-04        9.1300E+00        1.5000E-01
        8.4400E-03        4.9000E-04        8.8000E+00        1.5000E-01
        9.4700E-03        5.4000E-04        8.1400E+00        1.5000E-01
        1.0600E-02        6.0000E-04        7.7500E+00        1.4000E-01
        1.1900E-02        7.0000E-04        7.7500E+00        1.4000E-01
        1.3400E-02        8.0000E-04        6.9700E+00        1.4000E-01
        1.5000E-02        9.0000E-04        6.7900E+00        1.4000E-01
        1.6900E-02        1.0000E-03        6.7000E+00        1.3000E-01
        1.8900E-02        1.1000E-03        6.2300E+00        1.3000E-01
        2.1200E-02        1.3000E-03        6.1200E+00        1.3000E-01
        2.3800E-02        1.4000E-03        5.9100E+00        1.1000E-01
        2.6700E-02        1.6000E-03        5.8600E+00        1.3000E-01
