# entry-subent-pointer  : O1061-003-0 
# EXFOR reaction        : ['26-FE-56', ['P,INL'], '26-FE-56,PAR,DA'] 
# incident energy       : 2.8000e+01 MeV 
# target                : Fe-56 
# product               : Fe-56 
# level energy          : 8.4600e-01 MeV 
# MF-MT number          : 4 - 601 
# first author          : A.Kumar 
# institute             : (3INDPUC): Punjab University , Chandigarh 
# reference             : (J,PR/C,65,014305,2002) 
# year                  : 2002 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O10/O1061.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1061
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.86800E+01      1.50000E-01      5.06000E-03      0.00000E+00
      3.11300E+01      1.50000E-01      4.52000E-03      0.00000E+00
      3.37100E+01      1.50000E-01      3.96000E-03      0.00000E+00
      3.61700E+01      1.50000E-01      3.00000E-03      0.00000E+00
      3.86300E+01      1.50000E-01      2.20000E-03      0.00000E+00
      4.11900E+01      1.50000E-01      1.64000E-03      0.00000E+00
      4.36500E+01      1.50000E-01      1.22100E-03      0.00000E+00
      4.58900E+01      1.50000E-01      1.12500E-03      0.00000E+00
      4.85800E+01      1.50000E-01      1.16200E-03      0.00000E+00
      5.11700E+01      1.50000E-01      1.26100E-03      0.00000E+00
      5.37600E+01      1.50000E-01      1.44000E-03      0.00000E+00
      5.61200E+01      1.50000E-01      1.56000E-03      0.00000E+00
      5.84800E+01      1.50000E-01      1.56000E-03      0.00000E+00
      6.10600E+01      1.50000E-01      1.49000E-03      0.00000E+00
      6.36300E+01      1.50000E-01      1.24100E-03      0.00000E+00
      6.62000E+01      1.50000E-01      1.08900E-03      0.00000E+00
