# entry-subent-pointer  : E1836-004-0 
# EXFOR reaction        : (18-AR-40(P,2P)17-CL-39,,SIG) 
# incident energy       : 2.0500e+01 MeV - 3.9500e+01 MeV 
# target                : Ar-40 
# product               : Cl-39 
# level energy          : - 
# MF-MT number          : 3 - 111 
# first author          : Nagatsu 
# institute             : (2JPNIRS): National Institute for Quantum & Radiol.Sci.& Tech., Chiba 
# reference             : (J,ARI,50,(2),389,199902) 
# year                  : 1999 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E18/E1836.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1836
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.0500E+01        0.0000E+00        2.5000E-03        3.0000E-04
        2.2600E+01        0.0000E+00        4.9000E-03        6.0000E-04
        2.3400E+01        0.0000E+00        6.6000E-03        7.0000E-04
        2.4400E+01        0.0000E+00        8.2000E-03        9.0000E-04
        2.4500E+01        0.0000E+00        7.9000E-03        9.0000E-04
        2.5300E+01        0.0000E+00        8.7000E-03        9.0000E-04
        2.6200E+01        0.0000E+00        9.6000E-03        1.0000E-03
        2.6300E+01        0.0000E+00        9.2000E-03        1.0000E-03
        2.7100E+01        0.0000E+00        9.9000E-03        1.0000E-03
        2.7900E+01        0.0000E+00        1.0500E-02        1.1000E-03
        2.7900E+01        0.0000E+00        1.1700E-02        2.0000E-04
        2.8000E+01        0.0000E+00        9.5000E-03        1.1000E-03
        2.9600E+01        0.0000E+00        1.1200E-02        1.3000E-03
        3.1200E+01        0.0000E+00        1.0500E-02        1.2000E-03
        3.2700E+01        0.0000E+00        1.0000E-02        1.1000E-03
        3.4100E+01        0.0000E+00        1.1400E-02        1.3000E-03
        3.5500E+01        0.0000E+00        1.0300E-02        1.1000E-03
        3.6900E+01        0.0000E+00        9.0000E-03        1.0000E-03
        3.8200E+01        0.0000E+00        9.9000E-03        1.1000E-03
        3.9500E+01        0.0000E+00        9.6000E-03        1.1000E-03
