# entry-subent-pointer  : D4151-002-2 
# EXFOR reaction        : (48-CD-106(P,G)49-IN-107,,SIG,,SFC) 
# incident energy       : 2.3590e+00 MeV - 4.6760e+00 MeV 
# target                : Cd-106 
# product               : In-107 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Gyurky 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,JP/G,34,817,2007) 
# year                  : 2007 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D41/D4151.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4151
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.3590E+00        3.0000E-03        2.0100E+14        2.3000E+13
        2.5730E+00        3.0000E-03        1.2700E+14        1.5000E+13
        2.7690E+00        3.0000E-03        1.2600E+14        1.5000E+13
        2.9130E+00        9.0000E-03        1.6200E+14        1.9000E+13
        3.1660E+00        3.0000E-03        7.7200E+13        1.0300E+13
        3.1680E+00        3.0000E-03        6.7800E+13        7.8000E+12
        3.3640E+00        3.0000E-03        1.0800E+14        1.3000E+13
        3.5010E+00        1.1000E-02        7.2300E+13        8.4000E+12
        3.5620E+00        4.0000E-03        7.8400E+13        9.8000E+12
        3.7060E+00        1.1000E-02        5.8500E+13        6.8000E+12
        3.8990E+00        1.2000E-02        5.0800E+13        6.2000E+12
        4.0960E+00        1.2000E-02        5.2800E+13        6.4000E+12
        4.2930E+00        1.3000E-02        4.2400E+13        5.1000E+12
        4.4880E+00        1.4000E-02        2.7900E+13        3.4000E+12
        4.6740E+00        1.4000E-02        3.3800E+13        4.1000E+12
        4.6760E+00        1.4000E-02        2.7700E+13        3.2000E+12
