# entry-subent-pointer  : E0828--01-9-0 
# EXFOR reaction        : ['67-HO-165', ['HE3,X'], '1-H-2,,DE'] 
# incident energy       : 1.00e+02 MeV 
# target                : Ho-165 
# product               : H-2 
# level energy          : 9.83e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : T.Motobayashi 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,NP/A,413,(2),290,198401) 
# year                  : 1984 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E08/E0828.x4 
# nds                   : https://nds.iaea.org/EXFOR/E0828
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      9.83000E+00      0.00000E+00      3.72000E-09              NAN
      1.21300E+01      0.00000E+00      3.53900E-09              NAN
      1.73700E+01      0.00000E+00      3.65700E-09              NAN
      2.24500E+01      0.00000E+00      3.70400E-09              NAN
      2.70300E+01      0.00000E+00      3.71100E-09              NAN
      3.22700E+01      0.00000E+00      3.72000E-09              NAN
      3.71900E+01      0.00000E+00      3.69100E-09              NAN
      4.21000E+01      0.00000E+00      3.97200E-09              NAN
      4.70100E+01      0.00000E+00      4.14700E-09              NAN
      5.20700E+01      0.00000E+00      4.60200E-09              NAN
      5.69800E+01      0.00000E+00      4.95300E-09              NAN
      6.22100E+01      0.00000E+00      5.27800E-09              NAN
      6.74700E+01      0.00000E+00      4.54100E-09              NAN
      7.21000E+01      0.00000E+00      3.35300E-09              NAN
      7.72200E+01      0.00000E+00      2.32900E-09              NAN
      8.20100E+01      0.00000E+00      1.63400E-09              NAN
      8.71600E+01      0.00000E+00      9.54900E-10              NAN
      9.29600E+01      0.00000E+00      5.25000E-10              NAN
