# entry-subent-pointer  : 14095-002-0 
# EXFOR reaction        : ['96-CM-243', ['N,F'], 'ELEM/MASS,CUM,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : Cm-243 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : D.G.Breederland 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (R,ORNL-TM-8168,1982) 
# year                  : 1982 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/140/14095.x4 
# nds                   : https://nds.iaea.org/EXFOR/14095
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             38.0             91.0              nan      1.75000E-02      1.90000E-03
             39.0             91.0              nan      1.01000E-02      2.00000E-04
             40.0             95.0              nan      2.83000E-02      4.00000E-04
             40.0             97.0              nan      4.04000E-02      4.00000E-04
             41.0             95.0              nan      3.30000E-02      3.00000E-04
             41.0             97.0              nan      4.22000E-02      4.00000E-04
             42.0             99.0              nan      5.21000E-02      7.00000E-04
             42.0            101.0              nan      5.49000E-02      1.20000E-02
             43.0             99.0              1.0      5.41000E-02      4.20000E-03
             43.0            105.0              nan      6.59000E-02      1.00000E-02
             43.0            105.0              nan      6.84000E-02      6.40000E-03
             43.0            106.0              nan      7.64000E-02      8.80000E-03
             44.0            103.0              nan      6.78000E-02      7.00000E-04
             44.0            108.0              nan      3.19000E-02      8.50000E-03
             45.0            105.0              nan      6.94000E-02      8.00000E-04
             45.0            107.0              nan      5.52000E-02      5.70000E-03
             47.0            112.0              nan      4.07000E-02      9.50000E-03
             51.0            127.0              nan      6.60000E-03      1.00000E-04
             52.0            131.0              nan      2.10000E-02      1.60000E-03
             52.0            131.0              nan      1.25000E-02      6.00000E-04
             52.0            132.0              nan      4.95000E-02      1.50000E-03
             53.0            131.0              nan      3.69000E-02      4.00000E-04
             53.0            131.0              nan      3.53000E-02      9.00000E-04
             53.0            132.0              nan      4.72000E-02      5.00000E-04
             53.0            133.0              nan      5.82000E-02      6.00000E-04
             53.0            135.0              nan      6.26000E-02      3.70000E-03
             54.0            135.0              nan      6.14000E-02      5.10000E-03
             54.0            138.0              nan      2.94000E-02      2.50000E-03
             55.0            136.0              nan      5.20000E-03      1.00000E-04
             56.0            139.0              nan      6.22000E-02      1.79000E-02
             56.0            140.0              nan      5.33000E-02      5.00000E-04
             56.0            141.0              nan      5.06000E-02      5.10000E-03
             57.0            140.0              nan      6.69000E-02      2.20000E-03
             57.0            140.0              nan      6.30000E-02      7.00000E-04
             58.0            143.0              nan      4.34000E-02      2.00000E-03
             58.0            146.0              nan      2.45000E-02      4.30000E-03
             60.0            147.0              nan      2.11000E-02      1.30000E-03
             61.0            151.0              nan      1.25000E-02      3.00000E-04
