# entry-subent-pointer  : 40418-007-0 
# EXFOR reaction        : ['98-CF-252', ['0,F'], ',PR,NU/DE,,MXD'] 
# incident energy       : 0.00e+00 MeV 
# target                : Cf-252 
# product               : - 
# level energy          : 1.14e+01 MeV 
# MF-MT number          : ? - 18 
# first author          : M.V.Blinov 
# institute             : (4RUSRI): Khlopin Radievij Institute , St.Petersburg 
# reference             : (C,73KIEV,4,138,1973) 
# year                  : 1973 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/404/40418.x4 
# nds                   : https://nds.iaea.org/EXFOR/40418
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.13600E+01      0.00000E+00      8.46000E-01      0.00000E+00
      9.05400E+00      0.00000E+00      8.31000E-01      0.00000E+00
      7.72100E+00      0.00000E+00      8.27000E-01      0.00000E+00
      6.88600E+00      0.00000E+00      8.93000E-01      0.00000E+00
      6.41500E+00      0.00000E+00      9.13000E-01      0.00000E+00
      5.99100E+00      0.00000E+00      9.68000E-01      0.00000E+00
      5.60800E+00      0.00000E+00      9.54000E-01      0.00000E+00
      5.26100E+00      0.00000E+00      9.84000E-01      0.00000E+00
      4.89800E+00      0.00000E+00      1.00200E+00      0.00000E+00
      4.52400E+00      0.00000E+00      1.00000E+00      0.00000E+00
      4.19200E+00      0.00000E+00      1.01900E+00      0.00000E+00
      3.89500E+00      0.00000E+00      1.01500E+00      0.00000E+00
      3.62900E+00      0.00000E+00      1.00700E+00      0.00000E+00
      3.38900E+00      0.00000E+00      9.93000E-01      0.00000E+00
      3.17200E+00      0.00000E+00      1.02400E+00      0.00000E+00
      2.97500E+00      0.00000E+00      1.02500E+00      0.00000E+00
      2.79700E+00      0.00000E+00      1.02300E+00      0.00000E+00
      2.63400E+00      0.00000E+00      1.02600E+00      0.00000E+00
      2.48400E+00      0.00000E+00      9.97000E-01      0.00000E+00
      2.34700E+00      0.00000E+00      1.02700E+00      0.00000E+00
      2.22100E+00      0.00000E+00      9.88000E-01      0.00000E+00
      2.10500E+00      0.00000E+00      1.01000E+00      0.00000E+00
      1.99800E+00      0.00000E+00      1.02700E+00      0.00000E+00
      1.89900E+00      0.00000E+00      1.03300E+00      0.00000E+00
      1.80700E+00      0.00000E+00      1.01700E+00      0.00000E+00
      1.72200E+00      0.00000E+00      1.07000E+00      0.00000E+00
      1.64200E+00      0.00000E+00      1.03600E+00      0.00000E+00
      1.56800E+00      0.00000E+00      1.03400E+00      0.00000E+00
      1.49900E+00      0.00000E+00      1.03300E+00      0.00000E+00
      1.43400E+00      0.00000E+00      1.04300E+00      0.00000E+00
      1.37300E+00      0.00000E+00      1.01100E+00      0.00000E+00
      1.31600E+00      0.00000E+00      9.97000E-01      0.00000E+00
      1.26300E+00      0.00000E+00      1.04000E+00      0.00000E+00
      1.21300E+00      0.00000E+00      1.01100E+00      0.00000E+00
      1.16600E+00      0.00000E+00      9.92000E-01      0.00000E+00
      1.12100E+00      0.00000E+00      1.02900E+00      0.00000E+00
      1.07900E+00      0.00000E+00      1.02500E+00      0.00000E+00
      1.03900E+00      0.00000E+00      9.82000E-01      0.00000E+00
      1.00200E+00      0.00000E+00      9.99000E-01      0.00000E+00
      9.66000E-01      0.00000E+00      9.74000E-01      0.00000E+00
      9.32000E-01      0.00000E+00      1.04500E+00      0.00000E+00
      9.00000E-01      0.00000E+00      1.02000E+00      0.00000E+00
      8.70000E-01      0.00000E+00      9.92000E-01      0.00000E+00
      8.28000E-01      0.00000E+00      9.94000E-01      0.00000E+00
      7.76000E-01      0.00000E+00      9.58000E-01      0.00000E+00
      7.28000E-01      0.00000E+00      9.57000E-01      0.00000E+00
      6.85000E-01      0.00000E+00      1.01300E+00      0.00000E+00
      6.45000E-01      0.00000E+00      9.54000E-01      0.00000E+00
      6.09000E-01      0.00000E+00      9.49000E-01      0.00000E+00
      5.61000E-01      0.00000E+00      9.85000E-01      0.00000E+00
      5.05000E-01      0.00000E+00      1.01300E+00      0.00000E+00
      4.56000E-01      0.00000E+00      1.03200E+00      0.00000E+00
      4.14000E-01      0.00000E+00      1.01100E+00      0.00000E+00
      3.78000E-01      0.00000E+00      9.49000E-01      0.00000E+00
      3.46000E-01      0.00000E+00      1.00800E+00      0.00000E+00
      3.18000E-01      0.00000E+00      1.03700E+00      0.00000E+00
      2.93000E-01      0.00000E+00      9.76000E-01      0.00000E+00
      2.72000E-01      0.00000E+00      9.63000E-01      0.00000E+00
      2.48000E-01      0.00000E+00      9.68000E-01      0.00000E+00
      2.20000E-01      0.00000E+00      9.32000E-01      0.00000E+00
      1.92000E-01      0.00000E+00      1.03300E+00      0.00000E+00
      1.70000E-01      0.00000E+00      9.25000E-01      0.00000E+00
      1.51000E-01      0.00000E+00      1.00200E+00      0.00000E+00
      1.36000E-01      0.00000E+00      1.08600E+00      0.00000E+00
      1.22000E-01      0.00000E+00      1.01700E+00      0.00000E+00
      1.10000E-01      0.00000E+00      1.07900E+00      0.00000E+00
      9.80000E-02      0.00000E+00      1.03100E+00      0.00000E+00
      8.40000E-02      0.00000E+00      1.01700E+00      0.00000E+00
      7.10000E-02      0.00000E+00      9.51000E-01      0.00000E+00
      6.20000E-02      0.00000E+00      1.03300E+00      0.00000E+00
      5.40000E-02      0.00000E+00      9.26000E-01      0.00000E+00
      4.70000E-02      0.00000E+00      8.91000E-01      0.00000E+00
      4.20000E-02      0.00000E+00      9.63000E-01      0.00000E+00
