# entry-subent-pointer  : O1641--00-2-0 
# EXFOR reaction        : ['26-FE-56', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 1.12e+01 MeV 
# target                : Fe-56 
# product               : Nn-1 
# level energy          : 3.74e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : B.V.Zhuravlev 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (C,2004SANTA,,931,2004) 
# year                  : 2004 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O16/O1641.x4 
# nds                   : https://nds.iaea.org/EXFOR/O1641
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.74000E-01      2.80000E-02      1.27000E-07      2.28600E-08
      4.54000E-01      2.80000E-02      1.32000E-07      1.18800E-08
      5.29000E-01      2.80000E-02      7.57000E-08              NAN
      5.92000E-01      2.80000E-02      1.37000E-07              NAN
      6.51000E-01      2.80000E-02      1.25000E-07              NAN
      7.71000E-01      2.80000E-02      1.40000E-07              NAN
      8.07000E-01      2.80000E-02      8.64000E-08              NAN
      8.89000E-01      2.80000E-02      1.28000E-07              NAN
      9.67000E-01      2.80000E-02      1.00400E-07              NAN
      1.04700E+00      2.80000E-02      1.23000E-07              NAN
      1.14900E+00      2.80000E-02      1.85000E-07              NAN
      1.18900E+00      2.80000E-02      1.93000E-07              NAN
      1.26800E+00      2.80000E-02      1.96000E-07              NAN
      1.34500E+00      2.80000E-02      1.33000E-07              NAN
      1.42400E+00      2.80000E-02      1.36000E-07              NAN
      1.54200E+00      2.80000E-02      1.26000E-07              NAN
      1.58100E+00      2.80000E-02      1.02800E-07              NAN
      1.66300E+00      2.80000E-02      1.67000E-07              NAN
      1.76100E+00      2.80000E-02      1.39000E-07              NAN
      1.82100E+00      2.80000E-02      1.55000E-07              NAN
      1.87900E+00      2.80000E-02      1.22000E-07              NAN
      1.97700E+00      2.80000E-02      1.07100E-07              NAN
      2.03700E+00      2.80000E-02      1.22000E-07              NAN
      2.11900E+00      2.80000E-02      1.80000E-07              NAN
      2.17600E+00      2.80000E-02      1.24000E-07              NAN
      2.23400E+00      2.80000E-02      1.03500E-07              NAN
      2.35400E+00      2.80000E-02      1.13600E-07              NAN
      2.39200E+00      2.80000E-02      9.27000E-08              NAN
      2.51100E+00      2.80000E-02      9.99000E-08              NAN
      2.57200E+00      2.80000E-02      1.23000E-07              NAN
      2.71000E+00      2.80000E-02      1.16100E-07              NAN
      2.84200E+00      2.80000E-02      4.35000E-08              NAN
      3.00600E+00      2.80000E-02      9.90000E-08      3.96000E-09
      3.16100E+00      2.80000E-02      5.98000E-08              NAN
      3.28000E+00      2.80000E-02      6.21000E-08              NAN
      3.44100E+00      2.80000E-02      8.37000E-08              NAN
      3.59400E+00      2.80000E-02      3.92000E-08              NAN
      3.73200E+00      2.80000E-02      3.64000E-08              NAN
      3.88800E+00      2.80000E-02      2.34000E-08              NAN
      4.04400E+00      2.80000E-02      1.68000E-08              NAN
      4.18000E+00      2.80000E-02      1.14000E-08              NAN
      4.35900E+00      2.80000E-02      1.23000E-08              NAN
      4.50200E+00      2.80000E-02      2.58000E-08              NAN
      4.64500E+00      2.80000E-02      4.59000E-08              NAN
      4.80200E+00      2.80000E-02      3.96000E-08              NAN
      4.95700E+00      2.80000E-02      2.23000E-08              NAN
      5.09300E+00      2.80000E-02      1.54000E-08              NAN
      5.25000E+00      2.80000E-02      1.28000E-08              NAN
      5.41000E+00      2.80000E-02      1.61000E-08              NAN
      5.57200E+00      2.80000E-02      2.75000E-08              NAN
      5.71000E+00      2.80000E-02      2.38000E-08      2.38000E-09
      5.88300E+00      2.80000E-02      1.10000E-08      4.40000E-09
