# entry-subent-pointer  : E0782-002-0 
# EXFOR reaction        : ['40-ZR-90', ['P,INL'], '40-ZR-90,PAR,DA'] 
# incident energy       : 6.5000e+01 MeV 
# target                : Zr-90 
# product               : Zr-90 
# level energy          : 4.9580e+00 MeV 
# MF-MT number          : 4 - 647 
# first author          : M.Fujiwara 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,PL/B,106,51,1981) 
# year                  : 1981 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E07/E0782.x4 
# nds                   : https://nds.iaea.org/EXFOR/E0782
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      5.12000E+00      0.00000E+00      5.60000E-05      2.93000E-05
      1.11240E+01      0.00000E+00      7.08000E-05      2.03000E-05
      1.73490E+01      0.00000E+00      7.19100E-05      1.76000E-05
      1.96620E+01      0.00000E+00      8.65100E-05      2.30000E-05
      2.28900E+01      0.00000E+00      8.64500E-05      1.59000E-05
      2.58710E+01      0.00000E+00      5.76600E-05      1.29000E-05
      3.00000E+01      0.00000E+00      3.41700E-05      6.96000E-06
      3.25240E+01      0.00000E+00      2.48000E-05      6.07000E-06
      3.45940E+01      0.00000E+00      2.20300E-05      3.61000E-06
      3.62010E+01      0.00000E+00      1.86100E-05      3.79000E-06
      3.84980E+01      0.00000E+00      1.49400E-05      3.35000E-06
      4.21830E+01      0.00000E+00      1.37200E-05      3.07000E-06
      4.81620E+01      0.00000E+00      9.30300E-06      1.71000E-06
      5.32100E+01      0.00000E+00      4.98200E-06      8.16000E-07
      5.87270E+01      0.00000E+00      3.37800E-06      8.27000E-07
      6.37930E+01      0.00000E+00      2.85100E-06      6.39000E-07
      6.88470E+01      0.00000E+00      1.80700E-06      4.81000E-07
