# entry-subent-pointer  : 10417--00-5-0 
# EXFOR reaction        : ['15-P-31', ['N,P'], '14-SI-31,,SIG'] 
# incident energy       : 1.68e+00 MeV - 1.41e+01 MeV 
# target                : P-31 
# product               : Si-31 
# level energy          : - 
# MF-MT number          : 3 - 103 
# first author          : J.A.Grundl 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,NSE,30,39,196710) 
# year                  : 1967 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/104/10417.x4 
# nds                   : https://nds.iaea.org/EXFOR/10417
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.68000E+00      0.00000E+00      5.30000E-03      4.24000E-04
      2.18000E+00      0.00000E+00      2.90000E-02      2.03000E-03
      2.19000E+00      0.00000E+00      2.70000E-02      1.08000E-03
      2.44000E+00      0.00000E+00      4.38000E-02      1.75200E-03
      2.75000E+00      0.00000E+00      7.70000E-02      2.31000E-03
      3.16000E+00      0.00000E+00      1.12000E-01      4.48000E-03
      3.34000E+00      0.00000E+00      9.40000E-02      3.76000E-03
      3.41000E+00      0.00000E+00      9.50000E-02      3.80000E-03
      3.95000E+00      0.00000E+00      9.80000E-02      3.92000E-03
      4.21000E+00      0.00000E+00      1.05000E-01      4.20000E-03
      4.91000E+00      0.00000E+00      1.51000E-01      6.04000E-03
      5.95000E+00      0.00000E+00      1.23000E-01      6.15000E-03
      6.97000E+00      0.00000E+00      1.34000E-01      8.04000E-03
      7.50000E+00      0.00000E+00      1.36000E-01      5.44000E-03
      8.07000E+00      0.00000E+00      1.33000E-01      6.65000E-03
      1.00000E+01      0.00000E+00      1.52000E-01      9.12000E-03
      1.41000E+01      0.00000E+00      9.30000E-02      4.65000E-03
