# entry-subent-pointer  : D0233-002-0 
# EXFOR reaction        : ['12-MG-24', ['D,EL'], '12-MG-24,,DA'] 
# incident energy       : 6.4000e+01 MeV 
# target                : Mg-24 
# product               : Mg-24 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : A.Kiss 
# institute             : (2GERJUL): Forschungszentrum Juelich, Juelich 
# reference             : (J,NP/A,262,1,1976) 
# year                  : 1976 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0233.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0233
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.35880E+01      0.00000E+00      6.97730E-01      1.04660E-01
      1.40630E+01      0.00000E+00      5.04140E-01      7.56210E-02
      1.46900E+01      0.00000E+00      3.35880E-01      5.03820E-02
      1.50460E+01      0.00000E+00      2.23510E-01      3.35265E-02
      1.55710E+01      0.00000E+00      1.26380E-01      1.89570E-02
      1.61120E+01      0.00000E+00      6.58570E-02      9.87855E-03
      1.64510E+01      0.00000E+00      2.42190E-02      3.63285E-03
      1.68440E+01      0.00000E+00      6.82930E-03      1.02439E-03
      1.69060E+01      0.00000E+00      2.56010E-03      3.84015E-04
      1.72450E+01      0.00000E+00      9.41480E-04      1.41222E-04
      1.78890E+01      0.00000E+00      4.37610E-03      6.56415E-04
      1.83510E+01      0.00000E+00      1.29610E-02      1.94415E-03
      1.87420E+01      0.00000E+00      2.76670E-02      4.15005E-03
      1.93120E+01      0.00000E+00      4.81790E-02      7.22685E-03
      1.99230E+01      0.00000E+00      6.83950E-02      1.02592E-02
      2.09180E+01      0.00000E+00      1.09960E-01      1.64940E-02
      2.22390E+01      0.00000E+00      1.35720E-01      2.03580E-02
      2.31680E+01      0.00000E+00      1.54090E-01      2.31135E-02
      2.42620E+01      0.00000E+00      1.51720E-01      2.27580E-02
      2.42910E+01      0.00000E+00      1.31510E-01      1.97265E-02
      2.51000E+01      0.00000E+00      1.37500E-01      2.06250E-02
      2.56620E+01      0.00000E+00      1.27030E-01      1.90545E-02
      2.63640E+01      0.00000E+00      1.15050E-01      1.72575E-02
      2.69250E+01      0.00000E+00      1.06290E-01      1.59435E-02
      2.73510E+01      0.00000E+00      9.81290E-02      1.47194E-02
      2.75040E+01      0.00000E+00      9.04860E-02      1.35729E-02
      2.79410E+01      0.00000E+00      7.85760E-02      1.17864E-02
      2.85150E+01      0.00000E+00      6.82750E-02      1.02413E-02
      2.90890E+01      0.00000E+00      5.93250E-02      8.89875E-03
      2.96670E+01      0.00000E+00      5.05060E-02      7.57590E-03
      3.02540E+01      0.00000E+00      4.12770E-02      6.19155E-03
      3.06920E+01      0.00000E+00      3.58430E-02      5.37645E-03
      3.15710E+01      0.00000E+00      2.64820E-02      3.97230E-03
      3.26740E+01      0.00000E+00      2.50320E-02      3.75480E-03
      3.40820E+01      0.00000E+00      2.01190E-02      3.01785E-03
      3.50360E+01      0.00000E+00      2.02060E-02      3.03090E-03
      3.61220E+01      0.00000E+00      2.07260E-02      3.10890E-03
      3.72030E+01      0.00000E+00      2.16980E-02      3.25470E-03
      3.81410E+01      0.00000E+00      2.36480E-02      3.54720E-03
      4.35170E+01      0.00000E+00      1.78330E-02      2.67495E-03
      4.36650E+01      0.00000E+00      1.67830E-02      2.51745E-03
      4.87570E+01      0.00000E+00      6.84470E-03      1.02670E-03
      5.39350E+01      0.00000E+00      3.56910E-03      5.35365E-04
      5.93070E+01      0.00000E+00      2.74700E-03      4.12050E-04
      6.43490E+01      0.00000E+00      1.43150E-03      2.14725E-04
      6.95890E+01      0.00000E+00      5.49450E-04      8.24175E-05
