# entry-subent-pointer  : O0370-008-0 
# EXFOR reaction        : ['40-ZR-90', ['P,INL'], '40-ZR-90,PAR,DA,,,EXP'] 
# incident energy       : 1.8800e+01 MeV 
# target                : Zr-90 
# product               : Zr-90 
# level energy          : 2.3100e+00 MeV 
# MF-MT number          : 4 - 603 
# first author          : W.S.Gray 
# institute             : (1USACLU): University of Colorado, Boulder, CO 
# reference             : (J,PR,142,735,66) 
# year                  : 1966 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O03/O0370.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0370
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.64000E+01      7.00000E-01      2.50000E-04      7.50000E-06
      3.09000E+01      7.00000E-01      3.60000E-04      1.08000E-05
      3.56000E+01      7.00000E-01      3.20000E-04      9.60000E-06
      4.28000E+01      7.00000E-01      2.70000E-04      8.10000E-06
      4.54000E+01      7.00000E-01      2.70000E-04      8.10000E-06
      5.00000E+01      7.00000E-01      2.91000E-04      8.73000E-06
      5.57000E+01      7.00000E-01      3.06000E-04      9.18000E-06
      6.04000E+01      7.00000E-01      2.93000E-04      8.79000E-06
      6.55000E+01      7.00000E-01      3.08000E-04      9.24000E-06
      7.02000E+01      7.00000E-01      2.55000E-04      7.65000E-06
      7.49000E+01      7.00000E-01      2.33000E-04      6.99000E-06
      8.16000E+01      7.00000E-01      1.98000E-04      5.94000E-06
      9.06000E+01      7.00000E-01      1.15000E-04      3.45000E-06
      9.53000E+01      7.00000E-01      9.10000E-05      2.73000E-06
      1.01200E+02      7.00000E-01      5.50000E-05      1.65000E-06
      1.19800E+02      7.00000E-01      4.70000E-05      1.41000E-06
      1.29500E+02      7.00000E-01      5.50000E-05      1.65000E-06
      1.39900E+02      7.00000E-01      4.10000E-05      1.23000E-06
