# entry-subent-pointer  : 20008-012-0 
# EXFOR reaction        : ['26-FE-0', ['N,EL'], '26-FE-0,,DA'] 
# incident energy       : 1.9150e+00 MeV 
# target                : Fe-0 
# product               : Fe-0 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : Y.Tomita 
# institute             : (2JPNJAE): Japan Atomic Energy Agency (JAEA) 
# reference             : (J,NP/A,210,51,1973) 
# year                  : 1973 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/200/20008.x4 
# nds                   : https://nds.iaea.org/EXFOR/20008
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -8.39000E-01      0.00000E+00      2.04100E-01      2.80000E-03
     -7.73000E-01      0.00000E+00      1.79800E-01      2.60000E-03
     -6.53000E-01      0.00000E+00      1.51400E-01      2.20000E-03
     -5.13000E-01      0.00000E+00      1.25100E-01      1.80000E-03
     -3.58000E-01      0.00000E+00      1.05900E-01      1.50000E-03
     -1.91000E-01      0.00000E+00      8.85000E-02      1.30000E-03
     -1.80000E-02      0.00000E+00      5.92000E-02      1.10000E-03
      1.56000E-01      0.00000E+00      5.58000E-02      1.00000E-03
      3.26000E-01      0.00000E+00      7.61000E-02      1.30000E-03
      4.86000E-01      0.00000E+00      1.31300E-01      1.90000E-03
      6.32000E-01      0.00000E+00      2.28200E-01      3.20000E-03
      7.59000E-01      0.00000E+00      3.81100E-01      5.20000E-03
      8.61000E-01      0.00000E+00      5.31900E-01      7.20000E-03
