# entry-subent-pointer  : 30695--00-2-0 
# EXFOR reaction        : ['90-TH-232', ['N,F'], 'ELEM/MASS,IND,FY'] 
# incident energy       : 1.45e+01 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : Li Wenxin 
# institute             : (3CPRIMP): Institute of Modern Physics, Academy Sinica, Lanzhou 
# reference             : (J,PHE,6,365,198205) 
# year                  : 1982 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/306/30695.x4 
# nds                   : https://nds.iaea.org/EXFOR/30695
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             35.0             82.0              nan      1.00000E-06      2.00000E-07
             41.0             96.0              nan      1.80000E-06      1.10000E-06
             47.0            112.0              nan      5.00000E-05      2.00000E-05
             53.0            130.0              nan      1.20000E-05      3.00000E-06
             53.0            132.0              nan      9.70000E-04      1.90000E-04
             53.0            134.0              nan      7.80000E-03      2.60000E-03
             55.0            134.0              1.0      3.10000E-06      1.60000E-06
             55.0            135.0              1.0      5.50000E-05      1.90000E-05
             55.0            136.0              nan      1.00000E-04      2.00000E-05
             57.0            140.0              nan      3.50000E-04              NAN
