# entry-subent-pointer  : D0816-003-0 
# EXFOR reaction        : ['82-PB-208', ['18-AR-40,X'], 'ELEM/MASS,,DA'] 
# incident energy       : 6.40e-06 MeV 
# target                : Pb-208 
# product               : K-45 
# level energy          : - 
# MF-MT number          : 4 - residual 
# first author          : T.Mijatovic 
# institute             : (3CRORBZ): Institute Rudjer Boskovic, Zagreb 
# reference             : (J,PR/C,94,064616,2016) 
# year                  : 2016 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D08/D0816.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0816
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.10000E+01      0.00000E+00      8.38530E-04      1.12710E-04
      4.20000E+01      0.00000E+00      1.02908E-03      1.37800E-04
      4.30000E+01      0.00000E+00      1.36106E-03      1.82320E-04
      4.40000E+01      0.00000E+00      1.42598E-03      1.90820E-04
      4.50000E+01      0.00000E+00      1.23316E-03      1.65170E-04
      4.60000E+01      0.00000E+00      1.40521E-03      1.88250E-04
      4.70000E+01      0.00000E+00      1.49552E-03      2.00260E-04
      4.80000E+01      0.00000E+00      1.26862E-03      1.70120E-04
      4.90000E+01      0.00000E+00      1.07769E-03      1.13240E-04
      5.00000E+01      0.00000E+00      1.17263E-03      8.73900E-05
      5.10000E+01      0.00000E+00      1.03949E-03      7.76500E-05
      5.20000E+01      0.00000E+00      1.14449E-03      8.50700E-05
      5.30000E+01      0.00000E+00      9.66990E-04      7.22000E-05
      5.40000E+01      0.00000E+00      9.56440E-04      7.15000E-05
      5.50000E+01      0.00000E+00      8.58860E-04      6.43700E-05
      5.60000E+01      0.00000E+00      6.97690E-04      5.24700E-05
      5.70000E+01      0.00000E+00      5.81050E-04      4.38400E-05
      5.80000E+01      0.00000E+00      3.84430E-04      7.73300E-05
      5.90000E+01      0.00000E+00      3.64770E-04      7.33800E-05
      6.00000E+01      0.00000E+00      2.27620E-04      4.59900E-05
      6.10000E+01      0.00000E+00      2.57550E-04      5.19700E-05
      6.20000E+01      0.00000E+00      1.81070E-04      3.66700E-05
