# entry-subent-pointer  : F1191-003-0 
# EXFOR reaction        : ['12-MG-25', ['P,INL'], '12-MG-25,PAR,DA'] 
# incident energy       : 4.4981e+00 MeV - 6.0981e+00 MeV 
# target                : Mg-25 
# product               : Mg-25 
# level energy          : 9.8000e-01 MeV 
# MF-MT number          : 4 - 602 
# first author          : A.Gallmann 
# institute             : (2FR STR): IPHC, Strasbourg 
# reference             : (J,NP,88,675,1966) 
# year                  : 1966 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F11/F1191.x4 
# nds                   : https://nds.iaea.org/EXFOR/F1191
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.20000E+02      0.00000E+00      3.76200E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.49700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      5.78300E-03      0.00000E+00
      1.20000E+02      0.00000E+00      5.05100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.50200E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.04500E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.22100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.13100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.85800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      1.94200E-03      0.00000E+00
      1.20000E+02      0.00000E+00      1.66800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.03700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.49700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.49900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      1.95000E-03      0.00000E+00
      1.20000E+02      0.00000E+00      1.40100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.22900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.88200E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.61700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.52700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.52800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.80400E-03      0.00000E+00
      1.20000E+02      0.00000E+00      5.08100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      5.81700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      5.54300E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.98500E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.88600E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.88800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.71500E-03      0.00000E+00
      1.20000E+02      0.00000E+00      5.00100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.54400E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.82100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.81300E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.53100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.80900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.90300E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.72100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.44700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.09100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.18300E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.82700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.01200E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.01300E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.92400E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.37500E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.36700E-03      0.00000E+00
      1.20000E+02      0.00000E+00      1.81800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.27900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.93200E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.65800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.11000E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.39600E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.38800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.28900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.29100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.56800E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.56900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.84600E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.38900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      2.29900E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.03500E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.77000E-03      0.00000E+00
      1.20000E+02      0.00000E+00      4.23100E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.59000E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.50000E-03      0.00000E+00
      1.20000E+02      0.00000E+00      3.41000E-03      0.00000E+00
      1.50000E+02      0.00000E+00      3.76200E-03      0.00000E+00
      1.50000E+02      0.00000E+00      4.03800E-03      0.00000E+00
      1.50000E+02      0.00000E+00      4.77400E-03      0.00000E+00
      1.50000E+02      0.00000E+00      5.60300E-03      0.00000E+00
      1.50000E+02      0.00000E+00      4.87100E-03      0.00000E+00
      1.50000E+02      0.00000E+00      3.68000E-03      0.00000E+00
      1.50000E+02      0.00000E+00      3.49800E-03      0.00000E+00
