# entry-subent-pointer  : D4083--00-3-1 
# EXFOR reaction        : ['29-CU-0', ['P,X'], '30-ZN-63,,SIG'] 
# incident energy       : 5.70e+00 MeV - 1.77e+01 MeV 
# target                : Cu-0 
# product               : Zn-63 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : F.Szelecsenyi 
# institute             : (3HUNDEB): Institute for Nuclear Research (ATOMKI), Debrecen 
# reference             : (J,NIM/B,174,47,2001) 
# year                  : 2001 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D40/D4083.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4083
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      5.70000E+00      4.00000E-01      1.21000E-01      1.60000E-02
      6.50000E+00      4.00000E-01      1.64000E-01      2.10000E-02
      7.20000E+00      4.00000E-01      1.87000E-01      2.40000E-02
      8.20000E+00      4.00000E-01      2.45000E-01      3.00000E-02
      9.10000E+00      3.00000E-01      2.85000E-01      3.50000E-02
      1.00000E+01      3.00000E-01      2.99000E-01      3.60000E-02
      1.08000E+01      3.00000E-01      3.26000E-01      4.00000E-02
      1.15000E+01      3.00000E-01      3.53000E-01      4.50000E-02
      1.22000E+01      3.00000E-01      3.64000E-01      4.80000E-02
      1.29000E+01      2.00000E-01      3.50000E-01      4.70000E-02
      1.36000E+01      2.00000E-01      3.43000E-01      4.00000E-02
      1.43000E+01      2.00000E-01      3.07000E-01      3.60000E-02
      1.49000E+01      2.00000E-01      2.74000E-01      3.20000E-02
      1.55000E+01      2.00000E-01      2.29000E-01      2.70000E-02
      1.61000E+01      2.00000E-01      1.84000E-01      2.20000E-02
      1.66000E+01      1.00000E-01      1.56000E-01      1.80000E-02
      1.72000E+01      1.00000E-01      1.25000E-01      1.50000E-02
      1.77000E+01      1.00000E-01      1.05000E-01      1.20000E-02
