# entry-subent-pointer  : E1208--10-7-0 
# EXFOR reaction        : ['28-NI-58', ['P,INL'], '28-NI-58,PAR,DA'] 
# incident energy       : 6.50e+01 MeV 
# target                : Ni-58 
# product               : Ni-58 
# level energy          : 1.10e+01 MeV 
# MF-MT number          : 4 - ['91'] 
# first author          : M.Fujiwara 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,PR/C,37,(6),2885,198806) 
# year                  : 1988 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E12/E1208.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1208
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.02000E+01      0.00000E+00      2.40100E-05      1.74000E-06
      1.32000E+01      0.00000E+00      4.30300E-05      1.57000E-06
      2.04000E+01      0.00000E+00      2.86000E-05      1.92000E-06
      2.45000E+01      0.00000E+00      3.11700E-05      3.29000E-06
      2.85000E+01      0.00000E+00      2.57700E-05      2.24000E-06
      3.25000E+01      0.00000E+00      1.52500E-05      2.18000E-06
      3.66000E+01      0.00000E+00      1.06100E-05      1.34000E-06
      4.07000E+01      0.00000E+00      6.09300E-06      1.35000E-06
      4.58000E+01      0.00000E+00      1.37700E-05      9.46000E-07
      5.08000E+01      0.00000E+00      5.84200E-06      9.82000E-07
      6.60000E+01      0.00000E+00      1.69000E-06      4.12000E-07
