# entry-subent-pointer  : F0257-008-0 
# EXFOR reaction        : ['13-AL-27', ['P,INL'], '13-AL-27,PAR,DA'] 
# incident energy       : 6.5700e+00 MeV - 7.3500e+00 MeV 
# target                : Al-27 
# product               : Al-27 
# level energy          : 8.4200e-01 MeV 
# MF-MT number          : 4 - 601 
# first author          : J.Kokame 
# institute             : (2JPNKTO): Kyoto University , Kyoto 
# reference             : (J,JPJ,16,2101,1961) 
# year                  : 1961 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F02/F0257.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0257
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.97000E+01      1.00000E-01      5.52100E-03      0.00000E+00
      3.96000E+01      1.00000E-01      5.99700E-03      0.00000E+00
      4.91000E+01      1.00000E-01      5.50700E-03      0.00000E+00
      5.90000E+01      1.00000E-01      5.92600E-03      0.00000E+00
      6.90000E+01      1.00000E-01      6.01300E-03      0.00000E+00
      7.89000E+01      1.00000E-01      5.90300E-03      0.00000E+00
      8.91000E+01      1.00000E-01      6.11500E-03      0.00000E+00
      9.99000E+01      1.00000E-01      6.43700E-03      0.00000E+00
      1.09900E+02      1.00000E-01      6.95200E-03      0.00000E+00
      1.20100E+02      1.00000E-01      7.05800E-03      0.00000E+00
      1.30600E+02      1.00000E-01      6.87100E-03      0.00000E+00
      1.40800E+02      1.00000E-01      6.25200E-03      0.00000E+00
      1.51000E+02      1.00000E-01      6.20400E-03      0.00000E+00
      1.60800E+02      1.00000E-01      6.79100E-03      0.00000E+00
      2.64000E+01      1.00000E-01      5.42700E-03      0.00000E+00
      3.15000E+01      1.00000E-01      5.27300E-03      0.00000E+00
      4.16000E+01      1.00000E-01      5.48000E-03      0.00000E+00
      5.14000E+01      1.00000E-01      6.04700E-03      0.00000E+00
      6.15000E+01      1.00000E-01      5.95500E-03      0.00000E+00
      7.14000E+01      1.00000E-01      5.98400E-03      0.00000E+00
      8.15000E+01      1.00000E-01      5.77700E-03      0.00000E+00
      9.18000E+01      1.00000E-01      5.56500E-03      0.00000E+00
      1.02000E+02      1.00000E-01      5.15600E-03      0.00000E+00
      1.12100E+02      1.00000E-01      4.74700E-03      0.00000E+00
      1.22100E+02      1.00000E-01      5.18900E-03      0.00000E+00
      1.32400E+02      1.00000E-01      5.06000E-03      0.00000E+00
      1.42600E+02      1.00000E-01      5.21800E-03      0.00000E+00
      1.52800E+02      1.00000E-01      4.89100E-03      0.00000E+00
      1.61900E+02      1.00000E-01      4.85200E-03      0.00000E+00
      3.04000E+01      1.00000E-01      5.90400E-03      0.00000E+00
      4.03000E+01      1.00000E-01      6.18100E-03      0.00000E+00
      5.05000E+01      1.00000E-01      5.56800E-03      0.00000E+00
      6.03000E+01      1.00000E-01      5.02700E-03      0.00000E+00
      7.02000E+01      1.00000E-01      4.96000E-03      0.00000E+00
      8.03000E+01      1.00000E-01      4.58700E-03      0.00000E+00
      9.07000E+01      1.00000E-01      4.64900E-03      0.00000E+00
      1.01500E+02      1.00000E-01      4.98300E-03      0.00000E+00
      1.11400E+02      1.00000E-01      5.23200E-03      0.00000E+00
      1.21300E+02      1.00000E-01      5.34200E-03      0.00000E+00
      1.31400E+02      1.00000E-01      5.58500E-03      0.00000E+00
      1.41500E+02      1.00000E-01      5.01100E-03      0.00000E+00
      1.51800E+02      1.00000E-01      4.79600E-03      0.00000E+00
      1.60900E+02      1.00000E-01      4.43700E-03      0.00000E+00
      2.50000E+01      1.00000E-01      7.17500E-03      0.00000E+00
      3.02000E+01      1.00000E-01      6.70100E-03      0.00000E+00
      4.04000E+01      1.00000E-01      7.09400E-03      0.00000E+00
      5.04000E+01      1.00000E-01      6.37800E-03      0.00000E+00
      6.03000E+01      1.00000E-01      5.97500E-03      0.00000E+00
      7.05000E+01      1.00000E-01      5.80400E-03      0.00000E+00
      8.21000E+01      1.00000E-01      5.65200E-03      0.00000E+00
      9.06000E+01      1.00000E-01      5.74700E-03      0.00000E+00
      1.00800E+02      1.00000E-01      5.88400E-03      0.00000E+00
      1.10800E+02      1.00000E-01      6.06400E-03      0.00000E+00
      1.21100E+02      1.00000E-01      5.72200E-03      0.00000E+00
      1.31300E+02      1.00000E-01      5.88300E-03      0.00000E+00
      1.41700E+02      1.00000E-01      5.66000E-03      0.00000E+00
      1.51500E+02      1.00000E-01      5.35200E-03      0.00000E+00
      1.61000E+02      1.00000E-01      4.66900E-03      0.00000E+00
      3.04000E+01      1.00000E-01      6.38000E-03      0.00000E+00
      4.07000E+01      1.00000E-01      6.56100E-03      0.00000E+00
      5.06000E+01      1.00000E-01      6.17800E-03      0.00000E+00
      6.05000E+01      1.00000E-01      5.98100E-03      0.00000E+00
      7.07000E+01      1.00000E-01      5.61600E-03      0.00000E+00
      8.05000E+01      1.00000E-01      5.33800E-03      0.00000E+00
      9.06000E+01      1.00000E-01      5.14100E-03      0.00000E+00
      1.01200E+02      1.00000E-01      5.22600E-03      0.00000E+00
      1.11400E+02      1.00000E-01      5.05300E-03      0.00000E+00
      1.21400E+02      1.00000E-01      4.88500E-03      0.00000E+00
      1.31200E+02      1.00000E-01      4.64000E-03      0.00000E+00
      1.41500E+02      1.00000E-01      3.99400E-03      0.00000E+00
      1.51800E+02      1.00000E-01      3.75900E-03      0.00000E+00
      1.60900E+02      1.00000E-01      3.31800E-03      0.00000E+00
